country,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
Afghanistan,,,,,,,,,,,,,,,,,,,,,1040,982,930,995,1060,1090,1160,1170,1210,1150,1140,1290,1420,1510,1500,1470,1510,1370,1240,1130,1090,970,902,601,432,619,570,527,491,454,427,406,615,704,697,776,799,894,894,1020,1050
Angola,,,,,,,,,,,,,,,,,,,,,2370,2450,2390,2530,2620,2530,2380,2310,2140,2100,2050,2000,1870,1900,1970,1980,1820,1920,2010,1990,1940,1870,1980,1610,1740,1920,2580,2190,2400,2400,2330,2190,2490,2460,2600,3060,3600,4470,4970,5170,5110
Albania,,,,,,,,,,,,,,,,,,,,,2890,2930,2970,3050,3100,3160,3210,3250,3340,3400,3380,3630,3610,3560,3400,3450,3620,3620,3500,3700,3230,2340,2300,2520,2680,2990,3230,3080,2960,3300,3420,3530,3630,4060,4560,4940,5400,5900,6610,6790,6620
United Arab Emirates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.9k,59.3k,54.3k,57.9k,64.2k,60.8k,59k,56.1k,57.1k,58.4k,59.6k,61.5k,58.6k,57.8k,61.7k,60k,58.4k,60.4k,62.4k,62.6k,65.9k,65.4k,64.2k,61.1k,60.1k
Argentina,5270,5480,5040,5170,5250,5530,5530,5690,5980,5560,6030,6150,6100,5780,6160,6690,6610,6710,6930,7480,7620,7820,7820,7930,8210,8050,7930,8380,7920,8390,8490,7880,7600,7770,7660,7010,7620,7690,7530,6900,6940,7420,7850,8170,8510,8330,8640,9150,9400,9060,8900,8550,7920,8440,8980,9670,10.3k,11k,11.5k,11.6k,12.3k
Armenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610,1720,1920,2030,2040,2210,2300,2520,2840,3190,3480,3940,4450,4970,5500,5630,5250,5410
Antigua and Barbuda,,,,,,,,,,,,,,,,,,,,,4590,4890,5200,5570,5770,5430,4840,5400,5400,5630,6570,6710,6660,7670,8410,9020,9740,9950,10.8k,11.5k,11.7k,11.7k,11.5k,11.9k,12.9k,12.6k,13.2k,13.3k,13.7k,14.3k,13.9k,14.1k,14.8k,14.2k,15k,15k,16k,17.7k,16.8k,15.2k,14.5k
Australia,13k,13.3k,11.6k,12.9k,13.9k,14.1k,13.6k,13.6k,14.4k,15k,15.2k,14.8k,15.5k,16.3k,17.1k,17.2k,18k,18.7k,19.5k,20.4k,20.7k,20.9k,20.9k,21.4k,19.2k,19.5k,20.1k,20.3k,21.1k,21.4k,21.9k,22.4k,21.8k,22.5k,23.3k,24.2k,24.6k,25.6k,26.1k,26.6k,26.2k,26.3k,27k,27.6k,28.6k,29.5k,30.4k,31.5k,32.8k,33.8k,34.1k,35k,35.8k,37k,37.6k,38.4k,39.3k,40.3k,40.4k,40.8k,41.1k
Austria,6220,6630,6570,6750,7330,8090,8340,8860,9190,9450,10.6k,11.1k,11.2k,11.6k,12.3k,12.6k,13.2k,13.5k,14k,14.8k,15.7k,16.5k,17.5k,18.3k,18.9k,18.9k,19.8k,20.9k,20.5k,22.2k,22.4k,22.4k,22.6k,23.2k,23.4k,24.2k,24.5k,25k,25.8k,26.7k,27.5k,28k,28.1k,28.3k,28.6k,29.4k,29.9k,30.6k,31.7k,32.7k,33.6k,33.8k,34.3k,34.6k,35.2k,36.1k,37.4k,38.8k,39.3k,37.6k,38.6k
Azerbaijan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3120,2500,1810,1770,1850,2020,2360,2530,2770,3020,3380,3790,4660,5980,7340,8070,8830,9480
Burundi,,,,,,,,,,,348,291,312,333,327,344,344,379,375,357,441,438,438,460,439,454,487,529,534,514,495,509,518,524,505,547,547,563,568,571,591,604,600,582,536,460,422,403,418,399,389,384,396,378,379,373,376,394,398,396,396
Belgium,7970,8190,8310,8490,8870,9160,9440,9560,9320,9620,10.2k,10.7k,11.2k,11.6k,12.4k,12.6k,13k,13.4k,13.9k,14.8k,15.7k,16.2k,16.9k,18.1k,18.9k,18.4k,19.4k,19.6k,20.1k,20.7k,21.6k,21.1k,21.2k,21k,21.6k,21.9k,22.4k,22.9k,24.2k,25.1k,26.1k,26.4k,26.7k,26.3k,27.2k,27.8k,28.1k,29.1k,29.7k,30.6k,31.7k,31.8k,32k,32.2k,33.3k,33.9k,34.8k,35.9k,36.2k,34.8k,35.6k
Benin,,,,,,,,,,715,745,738,694,715,730,751,758,788,808,832,827,825,887,895,934,860,810,818,781,850,898,913,1120,1030,1030,1070,1120,1050,1040,948,1020,1030,1020,1030,950,1040,1040,1070,1070,1090,1100,1140,1150,1160,1160,1140,1160,1170,1180,1190,1180
Burkina Faso,,,,,,,,,,525,518,451,472,461,464,460,455,488,504,508,511,500,607,570,594,617,592,626,678,675,652,676,676,624,592,635,660,641,657,650,628,665,641,642,640,648,693,719,747,765,753,770,768,797,808,849,877,884,911,897,930
Bangladesh,,,,,,,,,,834,854,786,817,843,799,765,761,675,693,704,745,739,649,649,675,629,658,633,671,682,679,652,645,651,678,690,697,706,713,740,761,778,796,794,829,819,801,854,882,890,908,936,1000,1030,1060,1090,1130,1170,1230,1300,1370
Bulgaria,,,,,,,,,,,,,,,,,,,,,2780,2960,3170,3410,3650,3950,4190,4430,4670,5000,5230,5450,5590,5790,5950,6110,6290,6720,7390,7160,6700,7370,6830,6440,6460,6690,6140,5950,6120,6210,6590,6940,7320,7790,8360,8900,9500,10.2k,10.8k,10.4k,10.6k
Bahrain,,,,,,,,,,,,,,,,,,,,,21.8k,21.8k,23.6k,25.9k,27k,23.1k,30.2k,30.4k,28.5k,28.9k,29.9k,26.3k,22.9k,24.2k,24.6k,18.5k,17.3k,16.7k,17.9k,18.3k,18.2k,19k,20.1k,19.8k,20.2k,19.4k,19.6k,20k,20.8k,19.7k,20.8k,20.8k,22k,21.8k,22k,22k,22.8k,24k,24.6k,23.1k,23.1k
Bahamas,,,,,,,,,,,,,,,,,,,,,22.9k,22.8k,21.5k,22.6k,18.5k,15.5k,15.7k,17.3k,19k,22k,23.4k,21.4k,22.5k,23.3k,25.5k,26.6k,26.6k,26.9k,26.9k,29.1k,28.1k,26.6k,25.3k,24.5k,24.8k,25.8k,26.8k,27.9k,29.6k,30.3k,31.4k,31.7k,32.1k,31.4k,31.4k,32.4k,33.2k,33.3k,32.3k,30.2k,30.1k
Bosnia and Herzegovina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1150,1030,1020,1070,1210,1610,2850,3650,3990,4300,4400,4480,4590,4670,4630,4830,5220,5670,6020,5880,5940
Belarus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4710,4230,4330,4990,5280,5680,6150,6820,7280,7690,8220,9180,9800,10.9k,12.1k,12.4k,13.5k
Belize,,,,,,,,,,,,,,,,,,,,,4030,4210,4300,4190,4510,4390,4330,4510,4440,5000,5400,5120,4910,4670,4640,4420,4840,5140,5430,6030,6520,6460,6500,7040,7160,7440,7320,7230,7120,7240,7750,7910,8480,8700,9060,8980,9490,9200,9260,9160,9060
Bermuda,,,,,,,,,,,,,,,,,,,,,24.7k,25.2k,25.6k,25.9k,26.2k,25.9k,27.5k,27.8k,28.4k,30.4k,31.5k,29.9k,31k,31.1k,31.1k,32.2k,33k,34.3k,34.9k,34.6k,33.4k,32.9k,32k,32.8k,33.1k,34k,35k,35.8k,37.6k,37.3k,35k,34.5k,41.9k,42.9k,44.2k,46.1k,48.6k,50.3k,49.8k,45.5k,45.9k
Bolivia,3130,3300,3250,2740,2720,2850,2670,2640,2560,2600,2610,2640,2660,2800,2860,2960,3100,3290,2760,2780,2690,2740,2830,2950,2990,3110,3260,3340,3290,3250,3180,3140,2980,2770,2710,2650,2550,2590,2620,2680,2720,2780,2760,2810,2890,2950,3000,3050,3100,3090,3120,3130,3130,3170,3260,3310,3420,3500,3610,3660,3740
Brazil,1700,1740,1850,1870,1980,2040,2040,2200,2260,2380,2470,2740,2800,2880,2930,3060,3090,3160,3430,3570,3850,4210,4600,5100,5420,5520,6010,6090,6240,6540,6940,6370,6290,5910,6000,6140,6750,6760,6540,6490,6160,6120,6010,6120,6380,6650,6690,6820,6710,6630,6830,6820,6860,6820,7120,7230,7430,7790,8090,7980,8330
Barbados,,,,,,,,,,,16.4k,16.6k,17.1k,16.9k,16.9k,17.6k,18.2k,20.2k,21.5k,24.4k,27.3k,26.6k,26.6k,26.6k,24.5k,26.4k,24k,23.5k,23.6k,24.4k,24.6k,25.1k,22.8k,22.1k,22.2k,22k,23.8k,25.3k,25.7k,26.9k,26.1k,24.7k,22.1k,22.6k,23k,23.6k,23.9k,25.9k,27.2k,28.2k,28.2k,27.1k,26.3k,26.4k,28.2k,28.6k,28.9k,30k,30.1k,28k,28.1k
Brunei,,,,,,,,,,,,,,,,,,,,,51.6k,52.5k,56.5k,60.7k,62.1k,64.7k,74.9k,80k,82.7k,98k,87.2k,68k,69.4k,67.5k,65.6k,58.9k,52.5k,50k,50.7k,48.9k,46.9k,47.1k,48.3k,49.4k,48.8k,51.1k,53.9k,49.4k,44.4k,46.2k,48.1k,48.8k,50.2k,50.7k,50.7k,48.8k,50.5k,47.9k,44.4k,43.4k,44.5k
Bhutan,,,,,,,,,,,,,,,,,,,,,1050,1040,1010,992,1000,935,986,1020,1050,1080,1070,1160,1230,1310,1280,1250,1330,1510,1320,1510,1510,1440,1410,1760,1660,1890,1940,2140,2140,2340,2330,2810,2990,3140,3110,3040,3310,3500,3410,3840,3950
Botswana,,,,,,,,,,,682,730,781,803,849,734,858,1030,1210,1080,1390,1780,2210,2530,2510,2510,2520,2630,2930,3200,3410,3410,3490,3790,4100,4240,4430,4480,5320,6400,6640,6640,6520,6450,6320,6670,6730,6970,7230,7920,8700,8370,8950,9060,9850,9440,9810,10.5k,10.8k,9280,9670
Central African Republic,,,,,,,,,,,962,1020,970,945,967,961,947,1050,991,989,1010,933,882,918,888,853,822,873,868,835,788,861,859,765,814,823,841,740,744,733,678,651,612,589,588,600,556,579,579,607,606,596,582,528,533,532,516,528,537,521,587
Canada,11.2k,11.7k,12.3k,12.4k,11.9k,12.4k,13.1k,12.8k,12.8k,12.9k,12.9k,13k,13.6k,14.1k,14.8k,15.4k,16.1k,16.3k,16.9k,17.6k,17.7k,18.6k,19.3k,20.4k,20.8k,20.9k,21.7k,22.3k,22.9k,23.5k,23.6k,23.8k,22.7k,23.3k,24.5k,25.4k,25.9k,26.8k,27.7k,28k,27.6k,26.5k,26.5k,26.9k,28k,28.5k,28.7k,29.7k,30.7k,32.1k,33.6k,33.8k,34.5k,34.9k,35.8k,36.6k,37.4k,37.9k,37.8k,36.3k,37.1k
Switzerland,14.9k,16k,15.6k,16k,16.9k,17.9k,19k,19.3k,18.4k,19.8k,21k,22.2k,22.7k,23.2k,24.2k,24.6k,25.1k,25.6k,26.4k,27.6k,29.4k,29.9k,30.4k,31k,31.7k,28.8k,28.9k,30.2k,30k,31k,30k,30.1k,29.5k,29.6k,30.4k,31.2k,31.7k,31.9k,32.6k,33.6k,34.3k,33.5k,33.1k,32.7k,33k,33k,33k,33.6k,34.5k,34.7k,35.8k,36k,35.9k,35.5k,36.2k,37k,38.2k,39.4k,40k,39.1k,40k
Chile,,3220,3280,3550,3230,3360,3330,3490,3550,3390,3700,3750,3850,3990,3980,3880,4190,4220,4330,4440,4470,4760,4600,4280,4350,3630,3690,4020,4310,4660,4970,5200,4310,4080,4280,4270,4440,4670,4940,5420,5530,5870,6530,6900,7240,7970,8500,8980,9180,9020,9340,9580,9660,9940,10.5k,11.1k,11.5k,12k,12.4k,11.8k,12.5k
China,,,531,559,559,576,611,639,747,789,772,623,585,616,683,731,771,716,670,734,819,841,842,884,881,926,882,919,1010,1060,1090,1140,1220,1280,1410,1490,1570,1680,1730,1710,1720,1800,1930,2040,2240,2560,2630,2870,2870,3000,3170,3370,3750,4050,4460,4800,5330,5960,6500,7080,7750
Cote d'Ivoire,,,,,,,,,,,959,1030,1020,1090,1220,1140,1210,1210,1320,1350,1400,1460,1460,1460,1450,1510,1630,1660,1750,1730,1510,1500,1560,1600,1560,1580,1590,1540,1500,1660,1560,1480,1440,1370,1330,1380,1450,1480,1520,1530,1480,1410,1340,1310,1300,1300,1290,1280,1300,1270,1280
Cameroon,,,,,,,,,,,1420,1420,1430,1460,1480,1510,1550,1350,1420,1440,1480,1550,1550,1560,1650,1820,1680,1900,2230,2280,2120,2210,2280,2380,2480,2420,2220,2020,1910,1860,1780,1660,1580,1500,1440,1450,1510,1550,1580,1610,1640,1660,1690,1720,1740,1740,1760,1780,1760,1750,1750
"Congo, Dem. Rep.",521,619,680,746,757,791,811,793,734,695,691,608,682,766,743,732,753,709,696,770,738,826,796,818,820,735,668,739,597,634,670,639,586,606,642,641,637,636,619,610,468,422,364,303,280,274,259,242,229,206,180,187,202,182,196,208,214,222,231,231,241
"Congo, Rep.",,,,,,,,,,,1000,1130,1070,985,989,1000,1030,1110,1180,1260,1350,1440,1510,1870,1860,1610,1650,1480,1550,1730,1880,2110,2510,2670,2800,2620,2390,2370,2420,2430,2440,2130,2220,2110,2010,2130,2230,2240,2340,2230,2260,2160,2150,2060,2050,2180,2230,1990,2080,2130,2250
Colombia,2620,2580,2670,2770,2910,2940,2920,2860,2790,2870,2940,3030,3080,3080,3240,3150,3260,3260,3380,3520,3670,3800,3940,4090,4270,4220,4370,4500,4790,4910,5030,5090,5050,4980,4990,4960,5080,5220,5330,5350,5420,5370,5570,5790,5950,6150,6090,6160,6080,5680,5800,5830,5900,6050,6290,6490,6830,7210,7350,7390,7530
Comoros,,,,,,,,,,,745,803,908,977,1050,1020,1110,1230,1180,1120,1200,1220,1210,1260,1270,1310,1270,1220,1220,1300,1370,1360,1420,1440,1510,1460,1420,1410,1390,1320,1280,1230,1220,1190,1090,1170,1100,1080,1040,1020,946,980,1000,976,937,940,927,909,872,852,856
Cape Verde,,,,,,,,,,,854,940,777,634,663,677,812,871,943,1020,1120,1160,1170,1190,1210,995,1010,949,1030,1050,1080,1150,1210,1300,1310,1400,1460,1480,1500,1580,1580,1530,1580,1640,1780,1810,1900,1980,2060,2310,2350,2450,2580,2630,2780,2850,3100,3470,3700,3680,3910
Costa Rica,3430,3440,3750,4220,4260,4540,4350,4470,4790,4770,4950,4780,4940,5080,5140,5520,5680,5790,5960,6090,6390,6590,6800,7070,7270,7250,7470,8010,8170,8310,8240,7530,6750,6800,7080,7020,7210,7210,7190,7300,7340,7160,7600,7940,8060,8090,7920,8160,8550,8900,8870,8910,9020,9360,9590,9940,10.6k,11.2k,11.5k,11.2k,11.5k
Cuba,,,,,,,,,,,,,,,,,,,,,4470,4780,4920,4990,4960,5350,5560,5970,6300,6330,6030,7170,7780,8140,8720,8570,8630,8590,8770,8760,8280,7800,6900,6130,6170,6140,6370,6510,6560,6930,7190,7430,7620,8020,8370,8950,10.1k,10.7k,10.9k,11.3k,11.5k
Cyprus,2600,2620,2850,3130,3240,3360,3790,4010,3520,3680,3320,3590,4080,4190,3650,4420,4660,5150,5380,5950,5960,6500,6750,6820,5430,4640,5690,7010,7750,8440,8950,9010,9390,9740,10.4k,10.6k,10.7k,11.4k,12.6k,13.4k,13.9k,13.7k,14.5k,13.9k,14.4k,15.6k,15.4k,15.4k,15.9k,16.4k,17.1k,17.4k,17.6k,17.5k,18k,18.2k,18.6k,19.3k,19.7k,18.9k,18.8k
Czech Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.7k,13.5k,13.7k,13.8k,14.3k,15.1k,15.8k,15.8k,15.7k,16k,16.6k,17.1k,17.6k,18.3k,19.1k,20.4k,21.8k,23k,23.8k,22.7k,23.4k
Germany,,,,,,,,,,,,,,,,,,,,,16.5k,16.9k,17.6k,18.3k,18.2k,18.3k,19.3k,19.9k,20.6k,21.5k,21.7k,21.5k,21.4k,21.8k,22.4k,22.9k,23.6k,24k,24.8k,25.4k,26.5k,27.6k,28k,27.5k,28.1k,28.5k,28.6k,29k,29.6k,30.1k,31k,31.4k,31.2k,31.1k,31.4k,31.7k,32.9k,34.1k,34.6k,32.7k,34.1k
Djibouti,,,,,,,,,,,,,,,,,,,,,4790,4870,4810,4820,4440,4710,4880,4080,3430,3350,3190,3100,2870,2750,2780,2770,2730,2610,2560,2390,2130,1800,1980,2000,2080,2200,2060,1990,1830,2030,1980,1810,1800,1870,2010,2010,2140,2100,2090,2270,2410
Dominica,,,,,,,,,,,,,,,,,,,,,1880,2020,2080,2240,2360,2380,2470,2600,2920,2550,2850,3160,3180,3210,3420,3510,3690,4030,4380,4470,4660,4810,4960,4950,5030,5010,4980,5090,5560,5580,5640,5570,5400,5770,5930,5930,6180,6530,6950,6970,7350
Denmark,8940,8650,8760,9270,9660,9500,9670,10k,10.2k,11k,11.6k,12.3k,12.9k,12.9k,14k,14.5k,14.8k,15.6k,16.4k,17.4k,17.7k,18k,18.5k,19.4k,19k,18.7k,20k,20.3k,20.7k,21.5k,21.3k,21k,21.8k,22.3k,23.3k,24.4k,25.8k,25.7k,25.7k,25.9k,26.2k,26.4k,26.8k,26.6k,28.1k,29k,29.6k,30.6k,31.3k,31.9k,33.1k,33.2k,33.3k,33.2k,33.9k,34.7k,35.9k,36.3k,35.9k,33.4k,33.7k
Dominican Republic,,1790,1880,1820,1880,1910,2030,2060,2100,2170,2320,2200,2540,2630,2710,2360,2520,2480,2400,2550,2900,3150,3430,3760,3700,3850,4150,4230,4220,4220,4370,4540,4650,4760,4750,4500,4530,4900,4870,5000,4710,4670,5120,5400,5470,5610,5880,6290,6730,7010,7280,7310,7600,7230,7230,7900,8680,9310,9740,9870,10.5k
Algeria,,,,,,,,,,,4070,3900,2480,3020,3200,3380,3090,3360,3610,3790,4050,3450,4240,4190,4000,4080,4220,4410,4750,5170,4870,4760,4970,5070,5200,5210,5220,5170,5020,5030,5000,4900,4840,4640,4490,4570,4730,4700,4890,4960,4990,5070,5250,5550,5760,5990,6000,6110,6180,6180,6260
Ecuador,,2070,2140,2230,2380,2400,2410,2440,2400,2470,2580,2550,2550,2580,2700,2690,2670,2810,2850,2810,2920,3070,3230,3800,4070,4270,4450,4710,4930,4990,5130,5070,5070,4610,4640,4710,4720,4350,4600,4500,4430,4670,4740,4710,4820,4800,4780,4870,4890,4490,4630,4820,4960,5010,5310,5520,5690,5740,6070,5970,6230
Egypt,815,791,831,851,802,780,781,796,857,873,924,934,930,940,1070,1090,1070,1070,1100,1140,1170,1200,1230,1190,1150,1100,1080,1270,1300,1390,1450,1440,1550,1810,1940,2030,2040,2210,2330,2430,2540,2680,2870,2970,3030,3120,3230,3270,3390,3530,3660,3730,3760,3810,3890,3970,4170,4340,4560,4710,4850
Eritrea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,632,695,789,822,816,820,918,917,816,808,788,763,710,705,654,652,584,578,587
Spain,3810,4410,4580,4390,4950,5210,5560,5760,5960,5740,6330,7100,7810,8520,8900,9440,10.1k,10.4k,10.9k,11.8k,12.2k,12.5k,13.5k,14.5k,15.3k,15.1k,15.5k,15.6k,15.5k,15.5k,15.7k,15.5k,15.6k,15.7k,15.9k,16.2k,16.8k,17.7k,18.6k,19.5k,20.2k,20.7k,20.8k,20.4k,20.9k,21.5k,22k,22.8k,23.9k,25k,26.1k,26.7k,27k,27.4k,27.9k,28.3k,28.9k,29.4k,29.1k,27.7k,27.3k
Estonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9270,9510,7440,7110,7070,7660,8150,9090,9790,9970,11k,11.7k,12.5k,13.6k,14.6k,16k,17.6k,19.1k,18.4k,16.5k,17k
Ethiopia,287,322,327,349,349,357,362,354,368,363,385,393,399,405,413,431,440,451,464,473,460,471,481,481,474,455,449,442,421,446,463,457,442,448,425,411,417,346,439,406,413,376,336,371,369,388,420,428,399,412,415,432,427,406,429,475,514,558,602,641,681
Finland,6110,6640,6930,6740,7280,7800,7950,7890,7790,8320,9030,9660,9840,10.1k,10.6k,11.2k,11.4k,11.5k,11.7k,12.8k,13.8k,14.1k,14.9k,15.7k,16.5k,16.5k,16.2k,16.4k,16.6k,17.9k,18.9k,19.1k,19.7k,20.1k,20.7k,21k,21.5k,22.2k,23.5k,24.9k,24.5k,22.5k,21.4k,20.9k,21.7k,23k,23.5k,25.1k,26.6k,27.6k,28.9k,29.4k,29.8k,30.1k,31.4k,32.3k,33.6k,35.5k,35.5k,31.7k,33k
Fiji,,,,,,,,,,,1990,1980,1980,2080,2110,2020,1960,2180,2330,2340,2540,2720,2880,3260,3160,3120,3100,3230,3300,3740,3640,3570,3410,3140,3330,3450,3150,3090,3020,3250,3530,3390,3470,3520,3560,3710,3840,4000,3900,3890,4230,4120,4160,4250,4220,4430,4470,4390,4340,4210,4150
France,7080,7450,7680,7900,8230,8590,9030,9410,9490,9570,10.2k,10.6k,11.1k,11.7k,12.3k,12.7k,13.3k,13.8k,14.3k,15.2k,15.9k,16.6k,17.2k,18.2k,18.8k,18.5k,19.3k,19.9k,20.5k,21.1k,21.4k,21.4k,21.9k,21.9k,22.1k,22.4k,23k,23.5k,24.5k,25.2k,25.8k,25.8k,26k,25.6k,26.1k,26.5k,26.6k,27k,27.9k,28.7k,29.7k,30k,30.1k,30.2k,30.8k,31.2k,31.8k,32.4k,32.2k,31k,31.3k
"Micronesia, Fed. Sts.",,,,,,,,,,,,,,,,,,,,,2190,2170,2130,2740,3090,3000,2920,2900,2970,2950,2650,2820,2660,2620,2440,2750,2860,2810,2870,2800,2810,2900,2940,3060,3450,3570,3470,3270,3330,3370,3500,3560,3560,3630,3520,3590,3590,3520,3450,3480,3590
