country,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
Gabon,,,,,,,,,,,4900,5550,5900,6180,6410,6840,7030,7200,7290,7820,8350,8980,9680,10.3k,13.9k,15.2k,19.4k,16.4k,12.2k,12.2k,12.5k,12.7k,11.9k,11.9k,12.6k,11.9k,11.3k,9170,10.3k,11.2k,11.6k,12.1k,11.4k,11.5k,11.9k,12.2k,12.2k,12.8k,12.5k,11k,10.9k,10.5k,10.2k,10.1k,9790,10.1k,9550,9900,9870,9490,9900
United Kingdom,9000,9390,9380,9800,10.1k,10.4k,10.4k,10.5k,10.5k,10.8k,11.2k,11.3k,11.4k,11.7k,12.3k,12.5k,12.7k,12.9k,13.3k,13.5k,13.8k,14.1k,14.6k,15.6k,15.5k,15.3k,15.8k,15.9k,16.5k,16.9k,16.7k,16.6k,17k,17.8k,18.4k,19.2k,20.2k,21.4k,22.6k,23.1k,23.2k,22.8k,22.8k,23.2k,24.1k,24.7k,25.4k,27k,28.1k,29k,30.1k,31k,31.7k,32.7k,33.5k,34k,34.7k,35.7k,35k,33.1k,34.3k
Georgia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2130,1920,1930,2540,2620,2550,2570,2910,2890,3010,3180,3510,3730,4240,4610,4920,4960,5100
Ghana,,,,,,1140,1240,1190,1190,1280,1290,1270,1370,1350,1470,1240,1260,1150,1230,1260,1530,1620,1570,1570,1630,1400,1300,1320,1380,1360,1300,1240,1210,1060,1110,1130,1140,1140,1210,1260,1270,1320,1260,1260,1270,1280,1330,1350,1380,1420,1480,1480,1510,1550,1590,1660,1710,1750,1910,1950,2090
Guinea,,,,,,,,,,790,917,968,930,939,836,860,860,830,825,796,689,713,715,712,735,741,784,742,777,753,757,745,738,740,719,712,712,713,727,749,723,701,694,708,711,718,727,759,783,794,799,827,855,840,835,837,827,821,805,767,786
Gambia,,,,,,,,,,,1110,1040,987,1080,1100,1240,1260,1220,1280,1280,1290,1250,1210,1230,1310,1360,1280,1270,1330,1280,1230,1390,1460,1340,1340,1340,1320,1290,1340,1280,1270,1260,1250,1230,1220,1090,1150,1090,1120,1160,1220,1230,1220,1210,1130,1110,1140,1120,1200,1260,1270
Guinea-Bissau,,,,,,,,,,,780,720,733,818,880,879,812,912,921,1060,1190,1130,1140,1130,1120,1080,1070,1010,1150,1170,997,891,966,892,1000,1020,963,1000,1110,1100,1100,1100,1110,1050,1100,1090,1070,1150,796,839,824,767,769,759,761,775,781,803,817,865,799
Equatorial Guinea,,,,,,,,,,,629,623,616,654,676,671,698,735,748,760,758,813,785,927,1080,1310,1510,1610,1180,969,895,915,909,798,763,901,815,838,863,787,666,710,763,793,617,784,1510,3250,3790,4770,5940,8750,10.3k,11.2k,15k,14.9k,14.4k,15.2k,15.5k,15k,13.9k
Greece,,3950,3840,4170,4290,4500,4860,5170,5360,5510,5590,6330,6280,7050,7710,8520,8980,9360,10.1k,11.2k,12.2k,13.1k,14.4k,15.5k,14.3k,14.9k,15.8k,15.9k,16.9k,17.1k,17.1k,16.6k,16.3k,16k,16.2k,16.6k,16.6k,16.1k,17k,17.5k,17.4k,17.8k,17.8k,17.3k,17.6k,17.9k,18.3k,18.9k,19.6k,20.2k,21.1k,21.9k,22.5k,24k,24.9k,25.3k,26.8k,27.6k,27.4k,26.2k,25.2k
Grenada,,,,,,,,,,,,,,,,,,,,,2930,3110,3320,3600,3840,4000,4380,4620,5030,5380,5420,5380,5620,5770,6040,6480,6980,7780,8010,8580,9040,9240,9050,8690,8880,8960,9230,11.7k,12.5k,13.4k,14.7k,13.9k,14.1k,15.3k,14.3k,15.9k,15.4k,16k,16k,14.7k,14.7k
Guatemala,2770,2760,2770,2760,2650,2650,2770,2820,2860,2940,2940,3010,2980,3130,3150,3240,3390,3440,3750,3870,3990,4110,4390,4580,4770,4770,4910,5150,5290,5500,5670,5570,5340,5100,4960,4830,4720,4580,4570,4630,4680,4700,4740,4840,4880,4980,5050,5100,5150,5290,5380,5380,5470,5490,5530,5590,5770,6010,6080,6020,6090
Guyana,,,,,,,,,,,,,,,,,,,,,2690,2710,2630,2810,2670,2920,3380,3260,3040,3010,3090,3250,2820,2670,2360,2480,2370,2410,2320,2170,2000,2000,2300,2380,2670,2780,3020,3150,3160,3110,3160,3360,3320,3320,3400,3730,3680,4010,4110,4330,4480
"Hong Kong, China",,,,,,,,,,,3290,3370,3720,4570,5100,5800,6070,5880,5910,6450,6920,7450,8050,8810,8720,8760,9800,11k,11.9k,12.6k,13.7k,14.7k,14.9k,15.2k,16.2k,16.2k,17.6k,19.6k,21.1k,21.4k,22.3k,23.4k,24.6k,25.4k,26.6k,26.6k,26.9k,28k,25.9k,26.1k,28k,27.8k,28.1k,28.6k,30.6k,32.5k,34.7k,36.8k,37.3k,36.1k,38.7k
Honduras,2360,2360,2210,2290,1950,1930,2260,2190,2280,2350,2230,2190,2200,2110,2140,2300,2330,2340,2410,2350,2350,2570,2650,2640,2750,2850,2990,3020,3230,3380,3240,3360,3340,3190,3080,3160,3060,3150,3140,3210,3100,3010,3100,3100,2880,2950,3010,3090,3080,2860,2990,3000,3020,3070,3180,3300,3440,3610,3700,3550,3580
Croatia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9k,10.3k,8870,8230,8450,9240,9930,10.8k,11.1k,10.9k,11.3k,11.7k,12.3k,12.9k,13.4k,14k,14.7k,15.5k,15.8k,14.9k,14.7k
Haiti,,,,,,,,,,,1510,1430,1490,1440,1410,1420,1410,1320,1310,1320,1310,1330,1290,1310,1360,1360,1520,1530,1580,1630,1770,1710,1530,1510,1510,1500,1470,1410,1440,1350,1320,1320,1230,1290,1170,1300,1240,1250,1260,1310,1390,1350,1310,1310,1250,1270,1270,1270,1300,1340,1410
Hungary,,,,,,,,,,,,,,,,,,,,,7780,8340,8510,8860,9520,10000,10.2k,10.7k,11.3k,11.3k,11.3k,11.5k,11.7k,11.7k,11.9k,12k,12.3k,12.8k,12.7k,12.9k,12.5k,11.3k,11.1k,11.3k,11.6k,11.4k,11.3k,11.7k,12.3k,12.7k,13.3k,13.7k,14.5k,15.1k,15.8k,16.5k,17.1k,17.2k,17.4k,16.3k,16.6k
Indonesia,,,,,,,,,,,665,696,681,646,662,648,664,647,714,757,816,874,966,1080,1130,1160,1240,1320,1400,1430,1500,1550,1530,1630,1710,1730,1790,1840,1920,2020,2160,2310,2440,2570,2710,2880,3050,3140,2690,2650,2750,2810,2870,3030,3080,3220,3310,3410,3620,3810,3970
India,596,602,616,639,653,655,666,656,688,687,724,734,747,782,822,788,769,809,830,900,894,908,885,900,888,930,953,981,1040,998,1030,1080,1090,1110,1140,1200,1220,1260,1340,1380,1430,1390,1430,1430,1500,1610,1640,1680,1750,1910,1920,1980,2050,2140,2320,2490,2680,2920,2950,3210,3480
Ireland,6090,6350,6240,6500,6560,6930,6700,6520,6540,7010,7280,7700,7990,8350,8690,8900,8860,9270,10.1k,10.8k,10.9k,11.2k,11.9k,12.6k,12.7k,12.2k,12.6k,13.6k,14.5k,15.1k,14.7k,15.1k,14.8k,14.4k,14.7k,14.9k,14.8k,15.2k,15.9k,17.2k,18.7k,18.7k,18.8k,19.1k,20.2k,22.3k,24.2k,26.7k,28.6k,31.3k,34.2k,35.4k,36.9k,38.3k,39k,40.3k,41.2k,42.2k,40k,35.7k,34.9k
Iran,,,,,,2350,2600,3040,3370,3670,4100,4100,4460,4570,4710,5420,5630,6140,6750,7370,8480,9610,10.8k,11.4k,12k,11.3k,13.3k,11.4k,9600,8580,7060,5860,6350,6990,7030,6710,5850,5610,5170,5140,5790,6080,6590,6460,6780,6370,6610,6630,6940,7100,7340,7310,7610,8110,8330,8720,9160,9640,9490,9420,9430
Iraq,,,,,,,,,,,,,,,,,,,,,2760,2850,2660,3070,3200,3540,4130,4060,4640,5540,5370,4300,4120,3620,3500,3380,3540,4140,4140,3660,3540,1250,1520,2200,2020,1600,2320,2760,3630,4180,4120,4110,3700,2370,3610,3660,3910,3850,4020,4350,4530
Iceland,10.8k,10.4k,10.1k,11.4k,12.1k,13.3k,13.3k,13k,13.9k,14.1k,14.1k,13.7k,14.5k,15.9k,17.4k,18.3k,19.7k,19.7k,18.2k,17.8k,19.2k,22.9k,22.8k,24.5k,26.8k,25.3k,25.2k,28.4k,29.6k,30.5k,31.9k,33.3k,34.3k,30.5k,32.7k,32.8k,34.2k,38.5k,37.7k,36k,35.8k,35.8k,35.1k,35.9k,35.5k,35.4k,35.9k,36.4k,37.3k,36.7k,37.7k,38.1k,37.6k,37.4k,37.2k,40.5k,43k,44k,43.2k,37.6k,35.6k
Israel,4900,5260,4760,4550,5180,5710,6240,6150,6300,6750,6990,7600,8030,8470,8890,9300,9010,9080,10.5k,11.7k,12.3k,13.2k,14k,15.1k,15.4k,15.8k,15.1k,14.5k,15.1k,15.3k,15.2k,15.8k,15.9k,16.1k,15.9k,15.9k,16.2k,17.3k,17.4k,17k,17.9k,18.8k,19.4k,19.6k,20.2k,20.8k,21.3k,21.4k,21.7k,21.8k,23.2k,22.6k,21.9k,21.8k,22.5k,23.2k,24.1k,25.1k,25.6k,25.2k,26k
Italy,5240,5660,5870,6230,6460,6830,7070,7330,7610,8070,8720,9390,9930,10.4k,10.6k,10.8k,11.4k,12.2k,12.9k,13.6k,14.3k,14.4k,14.8k,15.8k,16.5k,15.7k,16.9k,17.1k,17.5k,18.6k,19.6k,19.6k,19.7k,19.7k,20.5k,21.1k,21.8k,22.5k,23.5k,24.2k,24.8k,25.2k,25.2k,24.8k,25.4k,26.2k,26.4k,26.9k,27.2k,27.7k,28.7k,29.1k,29.2k,29.1k,29.5k,29.6k,30.2k,30.5k,29.9k,28k,28.4k
Jamaica,,,,4270,4680,5060,5510,6110,6140,6220,6460,6680,6760,7090,7350,7470,7410,7330,7350,7550,8480,8660,9350,9330,8870,8710,8070,7780,7740,7510,7050,7160,7120,7230,7110,7060,6820,7330,7550,8040,8440,8440,9210,9330,9290,9250,9190,9010,8830,8770,8750,8820,8850,8940,8910,8990,9140,9160,9040,8720,8540
Jordan,,,,,2140,1620,2310,2200,2330,2710,2720,3180,3030,3060,3490,3710,3590,3640,3060,3140,2730,2750,2800,2460,2430,2300,2630,2780,3020,3300,3780,4280,4380,4110,4040,3690,3960,3830,3690,3040,2980,2790,3140,3230,3260,3400,3330,3310,3300,3350,3380,3480,3650,3720,3950,4250,4210,4240,4470,4350,4470
Japan,2790,3080,3370,3560,3700,3950,4190,4460,4640,5000,5590,6230,6720,7220,8000,8340,9160,10.1k,11.3k,12.6k,13.8k,14.2k,15.2k,16.2k,15.8k,15.9k,16.3k,16.9k,17.6k,18.5k,18.7k,19.3k,19.7k,20.1k,20.8k,21.9k,22.5k,23.4k,25k,26.3k,27.6k,28.4k,28.5k,28.4k,28.5k,28.9k,29.6k,30k,29.2k,29k,29.8k,29.7k,29.6k,30k,30.8k,31.4k,32k,32.8k,32.4k,30.1k,31.4k
Kazakhstan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5940,5150,4570,4600,4570,4350,4580,4910,5570,6150,7220,8050,8790,9970,10.7k,11.2k,11.5k,12.3k
Kenya,971,1120,1020,948,1000,1030,1040,1060,1030,968,1020,965,1020,1020,1050,1070,1150,1160,1100,1130,1020,1050,1070,1040,1100,1040,1010,1050,1130,1120,1140,1100,1090,1040,1040,1010,1080,1110,1150,1170,1180,1160,1110,1080,1100,1120,1140,1090,1110,1130,1110,1090,1100,1130,1130,1140,1160,1200,1170,1160,1250
Kyrgyz Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1980,1610,1320,1380,1550,1590,1600,1630,1710,1690,1840,1920,1890,1890,1990,2130,2100,2080
Cambodia,,,,,,,,,,,,,,,,,,,,,1050,993,931,747,701,701,727,642,663,581,536,521,506,512,528,541,543,659,739,726,705,728,753,829,827,814,830,859,888,973,1020,1090,1150,1230,1340,1490,1620,1710,1790,1880,1890
Kiribati,,,,,,,,,,,,,,,,,,,,,5800,5550,6110,7350,10.2k,10.5k,7530,7110,7230,6280,3620,3450,3770,3330,3490,3350,3340,3130,3570,3190,3220,3260,3160,3160,3230,3220,3330,3390,3630,3580,3710,3500,3690,3790,3710,3830,3880,3790,3870,3720,3670
St. Kitts and Nevis,,,,,,,,,,,,,,,,,,,,,1930,2070,2180,2280,2420,2500,2660,2820,3110,3360,3570,3730,3690,3610,4060,4350,4840,5220,5660,6140,6350,6440,6720,7060,7450,7540,7920,8430,8430,8670,8120,8600,8530,9140,10.1k,10.5k,10.6k,10.8k,11k,9940,9640
South Korea,,,,1490,1510,1620,1650,1730,1730,1700,1670,1700,1690,1810,1880,1930,2130,2200,2400,2680,2830,3040,3110,3410,3700,3810,4170,4570,5050,5500,5200,5410,5730,6300,6790,7220,7920,8710,9670,10.6k,11.6k,12.7k,13.1k,13.7k,14.8k,15.8k,16.9k,17.4k,15.5k,17.3k,18.7k,19.3k,20.6k,21k,21.8k,22.6k,23.6k,24.8k,25.3k,24.9k,26.6k
Kuwait,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.3k,28.8k,28.4k,33.3k,22.9k,31.2k,35.8k,45.4k,43.9k,44k,43.4k,41.2k,41.2k,36.5k,37.3k,36.7k,36.1k,42.4k,45.6k,48.9k,51.2k,51.5k,52.5k,44.3k,41.2k
Lao,,,,,,,,,,,,,,,,,,,,,564,580,588,626,635,662,679,659,658,639,699,796,816,824,836,917,934,892,877,961,989,1000,1040,1070,1120,1170,1240,1290,1260,1290,1370,1410,1470,1530,1610,1730,1870,2170,2310,2490,2620
Lebanon,,,,,,,,,,,,,,,,,,,,,10.8k,11.5k,12.7k,12.9k,12.6k,8570,3810,6660,6420,6740,6670,6820,3810,4880,7280,9450,8530,10.3k,7180,4030,5520,7430,7110,7680,8220,8680,8990,8340,8670,8300,8280,8670,8750,9010,9770,9780,10k,10.6k,11.3k,12.1k,12.7k
Liberia,,,,,,,,,,,,,,,,,,,,,1300,1320,1360,1410,1430,1200,1250,1300,1320,1100,1200,1070,1090,992,1030,987,804,922,944,927,511,528,321,209,167,161,177,337,390,455,538,542,549,381,381,378,396,451,442,442,459
Libya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.1k,13.2k,14k,15k,18k,20.2k,19.5k,18.6k,16.9k,17.5k,16.6k,18.6k,15.7k,15.6k,17.1k,15.1k,15.1k,16.8k,17.6k,17.9k,19.2k,19.7k,19.6k,19.1k,19.5k
St. Lucia,,,,,,,,,,,,,,,,,,,,,3760,3860,3890,3880,4000,4160,4840,5050,5760,5760,5430,5530,5520,5470,5780,6180,7080,7170,8250,8950,9020,9050,9520,9310,9790,9580,10.3k,10.3k,10.8k,10.9k,10.8k,10.1k,10.1k,10.4k,10.9k,11.7k,12.5k,12.6k,12.3k,12.2k,12.4k
Sri Lanka,619,642,660,614,639,652,560,568,589,585,607,653,642,675,684,683,704,749,770,824,872,870,920,922,1010,1030,1090,1060,1250,1210,1320,1420,1480,1470,1490,1610,1640,1650,1670,1700,1850,1840,1980,2100,2190,2290,2370,2460,2560,2630,2730,2680,2770,2900,3020,3180,3380,3570,3760,3860,4070
Lesotho,,,,,,,,,,,395,396,441,475,500,500,500,542,528,520,520,454,531,655,683,613,692,785,912,772,723,721,726,666,658,694,692,710,754,796,823,810,801,851,887,892,962,1030,969,1020,1080,1050,1160,1190,1220,1180,1250,1340,1380,1370,1390
Lithuania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8350,7240,7340,7710,8200,8710,8610,8930,9530,10.2k,11.3k,12.1k,13.1k,14.1k,15.4k,15.9k,13.8k,14.1k
Luxembourg,15.1k,14.1k,14.9k,15.3k,15k,15.6k,16.2k,17k,17.1k,17k,17.6k,18.1k,18.2k,18.3k,19.8k,19.8k,19.8k,19.7k,20.6k,22.9k,23.1k,23.5k,24.8k,26.7k,27.7k,25.3k,25.7k,26.2k,27.1k,27.9k,27.9k,27.6k,27.8k,28.7k,30.8k,31.8k,34.8k,35.9k,38.7k,42.5k,44.7k,48.2k,48.5k,50k,51.4k,51.4k,51.3k,53.7k,56.6k,60.9k,65.1k,66k,67.5k,68k,70.1k,73.2k,75.9k,80.2k,79.8k,74k,75.6k
Latvia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5680,5890,6020,6310,6890,7160,7440,8000,8590,9280,9950,10.8k,12k,13.5k,14.9k,14.7k,12.4k,12.4k
"Macao, China",,,,,,,,,,,,,,,,,,,,,6420,6860,7470,8120,8840,9620,10.5k,11.4k,12.3k,13.2k,13.9k,14.8k,15.3k,15.6k,16.4k,16.3k,17k,18.6k,19.6k,20.2k,21.4k,21.4k,23.5k,24.3k,24.7k,25.2k,24.7k,24.3k,22.9k,21.9k,22.5k,22.8k,24.6k,28k,34.9k,36.9k,40.5k,44.2k,43.8k,43.7k,54.8k
Morocco,827,818,826,846,835,733,723,662,740,721,718,861,1010,1150,1220,1210,1160,1250,1350,1430,1470,1510,1450,1490,1510,1810,1960,2100,1950,1980,2040,1940,2080,1970,2020,2090,2190,2070,2230,2280,2330,2420,2280,2180,2350,2160,2390,2320,2480,2450,2450,2620,2680,2870,2990,3000,3210,3280,3450,3530,3620
Moldova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2220,2160,1630,1700,1660,1770,1650,1470,1560,1620,1780,1930,2030,2190,2300,2340,2520,2480,2640
Madagascar,,,,,,,,,,,1050,1080,1080,1000,1030,1010,1020,1080,1100,1110,1160,1100,1160,1150,1160,1150,1140,1130,1040,963,967,940,908,914,918,890,894,885,883,928,882,837,817,801,788,777,770,764,761,781,787,802,668,680,690,718,737,748,722,700,702
Maldives,,,,,,,,,,,,,,,,,,,,,729,739,733,727,751,670,655,707,788,849,979,1060,1000,1130,1390,1530,1600,1680,1750,1840,2050,2110,2140,2190,2260,2350,2540,2710,2920,2850,3090,3130,3270,3900,4210,4130,4290,4590,4620,4350,4010
Mexico,3640,3900,3930,3780,4080,4280,4490,4710,4750,4690,4940,4920,4940,5250,5790,5930,6110,6260,6620,6630,6850,6910,7290,7700,8020,8300,8400,8400,8910,9560,10.2k,10.9k,10.3k,9400,9540,9660,9020,8940,8890,9090,9430,9710,9950,9920,10.2k,9160,9510,10.1k,10.5k,10.8k,11.4k,11.2k,11.1k,11.1k,11.4k,11.6k,12.1k,12.4k,12.4k,11.4k,11.9k
Marshall Islands,,,,,,,,,,,,,,,,,,,,,4710,4610,4460,5730,6380,6170,6020,5990,6190,6180,5690,5970,6080,6720,6420,5870,7070,7560,7630,7260,7580,7230,7540,7880,8240,8810,7840,7330,6970,6680,6920,7050,7180,7240,7550,7530,7430,7360,7310,7000,6900
North Macedonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6400,6130,5660,5650,5600,5480,5500,5500,5660,5890,6110,5850,5850,6030,6300,6570,6880,7260,7650,7540,7630
Mali,,,,,,,,,,,530,511,491,512,420,429,434,418,438,433,462,460,469,447,404,463,522,546,533,578,537,561,583,533,518,564,654,628,617,650,650,630,676,706,687,709,720,728,768,783,731,788,794,839,845,871,898,917,960,981,998
Malta,,,,,,,,,,,,,,,,,,,,,3730,3830,4120,4270,4690,5460,6450,7240,8090,8910,9130,9410,9570,9690,9880,10.2k,10.7k,11k,11.8k,12.6k,13.2k,13.9k,14.4k,15k,15.7k,16.3k,16.7k,17.4k,18.1k,18.8k,19.9k,19.4k,19.7k,19.8k,19.6k,20.3k,20.7k,21.5k,22.2k,21.5k,21.9k
Montenegro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7950,7000,5090,3160,3120,3470,4350,4580,4720,4220,4770,4800,5010,5210,5470,5740,6190,6820,7270,7040,7320
Mongolia,,,,,,,,,,,,,,,,,,,,,1760,1790,1800,1900,1920,1990,2010,2110,2200,2230,2310,2620,2870,2710,2770,2850,2680,2750,2780,2740,3090,2420,2030,1890,1920,2040,2020,2030,2110,2140,2220,2210,2270,2360,2540,2650,2880,3160,3420,3290,3520
Mozambique,,,,,,,,,,,309,308,328,327,334,331,327,357,363,379,353,371,378,384,398,403,412,400,390,388,406,388,363,316,324,306,290,306,327,351,347,357,333,348,340,326,365,395,425,435,437,488,532,559,595,629,668,704,727,755,781
Mauritania,,,,,,,,,,,621,531,567,626,958,1120,1110,1190,1330,1290,1420,1400,1460,1400,1490,1640,1750,1710,1620,1720,1500,1700,1590,1770,1510,1560,1680,1640,1570,1590,1590,1560,1550,1630,1600,1470,1650,1580,1600,1640,1590,1580,1550,1550,1590,1650,2010,1980,1950,1880,1940
Mauritius,2860,2900,2730,2710,2480,2520,2450,2480,2420,2410,2280,2380,2390,2540,2490,2430,2260,2400,2030,2090,2040,1970,2210,2490,2470,2800,3370,3490,3590,3650,3080,3280,3320,3300,3460,3670,4000,4380,4660,4810,5150,5270,5550,5750,5930,6090,6320,6660,6990,7090,7580,7560,7740,8190,8510,8360,8710,9250,9690,9890,10.2k
Malawi,,,,,285,308,309,337,336,297,331,364,331,330,329,400,452,431,432,468,522,584,625,594,638,665,651,673,766,722,729,602,589,604,614,616,592,554,524,531,511,554,474,539,453,497,477,492,472,479,465,431,440,450,472,481,507,551,589,618,655
Malaysia,,,,,,1330,1360,1340,1290,1370,1450,1520,1580,1640,1670,1750,1830,1850,1940,1980,2070,2500,2650,2940,3170,3060,3360,3560,3730,4030,4250,4410,4560,4710,4950,4690,4550,4670,5000,5400,5820,6270,6670,7200,7780,8460,9060,9480,8470,8800,9470,9160,9450,9700,10.2k,10.5k,10.9k,11.4k,11.7k,11.2k,12k
Namibia,,,,,,,,,,,2780,2740,3050,3170,3450,3490,3610,3570,3610,3780,4080,4140,4080,4090,4230,4170,4080,3950,4010,4040,4070,4280,4030,3750,3590,3130,3170,3890,3690,3560,3510,3430,3560,3230,3540,3650,3670,3580,3590,3570,3640,3840,3750,3870,4270,4250,4750,4630,4940,4670,4810
