country,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
Niger,,,,,,,,,,,866,910,984,1050,1010,1020,994,993,992,903,943,945,898,771,816,777,776,832,890,931,859,787,773,745,576,631,602,568,605,581,554,546,528,517,510,504,511,497,541,528,492,507,513,513,492,503,511,509,534,511,522
Nigeria,1130,1180,1240,1240,1310,1300,1240,1250,1280,1320,1560,1480,1490,1570,1590,1530,1420,1160,1110,1290,1570,1740,1730,1800,1900,1800,1880,1840,1690,1640,1590,1510,1400,1270,1220,1280,1120,975,1020,1080,1170,1150,1100,1110,1080,1050,1080,1130,1120,1070,1110,1220,1250,1420,1580,1510,1650,1910,1930,1680,1690
Nicaragua,1930,2110,2400,2420,2630,2650,2590,2680,2590,2460,2490,2580,2810,2930,3180,3440,3470,3580,3480,3600,3540,3580,3570,3690,3870,4060,4150,4180,3840,2360,3050,3200,3060,3230,3230,3110,3060,3000,2410,2180,2110,1970,1890,1760,1770,1830,1890,1900,1930,2040,2070,2070,2040,2060,2130,2190,2240,2260,2280,2220,2290
Netherlands,10.1k,9910,9750,10.5k,11.3k,11.9k,12.6k,12.6k,12k,12.4k,13.4k,13.4k,14.1k,14.4k,15.4k,16k,16.2k,16.8k,17.8k,18.6k,19.6k,20k,20.2k,21.1k,21.9k,21.8k,22.7k,23.2k,23.7k,23.9k,24k,23k,22.6k,22.9k,23.5k,24k,24.6k,24.9k,25.5k,26.4k,27.3k,27.7k,28k,28.1k,28.7k,29.5k,30.4k,31.6k,32.7k,34.1k,35.2k,35.6k,35.4k,35.3k,35.8k,36.4k,37.5k,38.8k,39.3k,37.6k,38.2k
Norway,9650,9730,10.1k,10.8k,11.1k,11.3k,11.5k,11.8k,11.9k,12.1k,12.5k,13.2k,13.5k,13.9k,14.5k,15.3k,15.8k,16.8k,16.9k,17.4k,17.9k,18.9k,19.4k,20.4k,21.1k,22.1k,23.4k,24.1k,24.4k,25.2k,26.3k,26.6k,26.7k,27.3k,28.8k,30.3k,31.8k,31.9k,31.7k,32.1k,32.6k,33.4k,34.3k,35.1k,36.9k,38.4k,40.4k,42.8k,43.9k,44.2k,45.3k,45.8k,46.2k,46.3k,48.1k,49.3k,50.5k,51.8k,51.6k,50.4k,50.5k
Nepal,,,,,,,,,,,538,538,539,541,573,555,584,561,554,571,582,564,570,556,581,577,588,592,606,608,582,615,627,595,636,625,673,667,699,714,721,747,749,756,791,797,819,832,792,780,832,918,908,931,961,981,1000,1020,1070,1110,1150
New Zealand,11.7k,11.3k,11k,11k,12k,12.2k,12.2k,12.5k,12.3k,12.5k,14.3k,14.6k,14.6k,15.2k,15.7k,16.4k,17.1k,16k,15.8k,17.1k,16.9k,17.1k,17.7k,18.7k,19.2k,18.3k,18.2k,17.4k,17.2k,17.3k,17.2k,17.7k,17.7k,18.3k,19.1k,19.1k,19.3k,19.6k,19.9k,19.9k,19.8k,19.3k,19.3k,20.2k,21k,21.5k,21.9k,22.3k,22.5k,23.5k,23.9k,24.5k,25.3k,26k,26.6k,27.3k,27.6k,28.1k,27.6k,27.5k,27.8k
Oman,,,,,,,,,,,,,,,,,,,,,6110,6180,6250,5020,6720,8540,9410,10000,11.1k,10.6k,10.4k,11.7k,12.2k,12.8k,13.7k,15.7k,15.3k,13.2k,13.4k,13.3k,13.7k,14.1k,15k,15.6k,15.4k,15.4k,15.6k,16.9k,17.3k,16.6k,17k,17.7k,17.6k,17.5k,18.2k,17.9k,18.8k,20.1k,22.5k,21.4k,22.4k
Pakistan,631,624,620,652,632,617,638,625,622,633,617,646,656,704,740,801,795,827,865,851,963,946,947,991,1010,1000,1030,1040,1090,1070,1170,1190,1230,1270,1300,1370,1390,1430,1500,1530,1550,1570,1640,1640,1660,1710,1740,1720,1730,1760,1780,1760,1780,1820,1920,2030,2120,2190,2210,2250,2300
Panama,1830,1680,1830,1940,1890,2000,1980,2010,1900,1820,2140,2320,2490,2540,2590,2740,2900,3080,3300,3290,3420,3560,3540,3770,3620,3820,3890,4090,4260,4320,5200,5520,5690,5290,5310,5630,5750,5720,5220,5240,5530,6190,6280,6290,6260,6320,6250,6490,6760,6850,6950,6850,6850,6950,7390,7790,8330,9300,10.2k,10.3k,10.8k
Peru,2680,3040,3140,3100,3080,3250,3430,3430,3300,3120,3460,3640,3890,4050,4150,4300,4600,4640,4630,4710,4950,5030,5010,5200,5530,5570,5500,5340,5050,5140,5310,5460,5340,4570,4620,4610,5050,5420,4870,4080,3840,3850,3760,3860,4270,4550,4590,4830,4720,4700,4780,4730,4920,5050,5260,5560,5920,6370,6930,6890,7410
Philippines,1010,1020,1110,1170,1240,1260,1370,1340,1390,1470,1470,1510,1530,1600,1610,1650,1670,1700,1720,1740,1760,1810,1860,1990,2010,2130,2280,2330,2360,2390,2450,2500,2480,2500,2280,2030,2100,2090,2190,2270,2330,2270,2270,2280,2370,2370,2430,2560,2390,2410,2460,2490,2530,2600,2720,2790,2860,2990,3060,3030,3190
Palau,,,,,,,,,,,,,,,,,,,,,12.2k,12.2k,12k,11.9k,11.6k,11.5k,11.8k,12k,11.8k,11.8k,11.8k,11.7k,11.6k,11.7k,12.2k,13k,13.6k,14.2k,14.4k,14.6k,16.4k,16.1k,16.2k,11.9k,12.2k,13.9k,15.8k,15.7k,14.6k,13.2k,13.3k,14k,13.9k,13.3k,14k,14.1k,14.9k,15.1k,14.8k,15.1k,15.4k
Papua New Guinea,,,,,,,,,,,1450,1680,1740,1760,1840,1960,2010,2040,2070,2130,2180,2220,2480,2500,2510,2430,2250,2040,2120,2120,1970,1890,1820,1830,1800,1860,1940,1930,1880,1860,1790,1870,2130,2600,2590,2410,2520,2340,2370,2360,2220,2170,2190,2190,2200,2230,2260,2420,2530,2580,2780
Poland,,,,,,,,,,,,,,,,,,,,,6000,6400,6650,6870,7280,7630,8200,8670,9040,9280,8640,7950,7210,7550,7870,8040,8310,8430,8730,8710,7630,7460,7600,7910,8280,8790,9300,9900,10.3k,10.8k,11.3k,11.5k,11.7k,12.1k,12.8k,13.3k,14.1k,15k,15.8k,16.1k,16.7k
Puerto Rico,3260,3390,3630,3890,4040,4280,4530,4620,4960,5460,5700,6100,6570,6910,7380,7820,8320,8580,8690,9840,10.4k,10.9k,11.4k,11.3k,10.6k,10.6k,11.5k,12.1k,12.8k,12.7k,12.6k,12k,11.8k,12.7k,12.8k,13.8k,14.5k,15.5k,16.6k,17.4k,17.9k,18.2k,18.4k,19k,19.7k,19.4k,19.9k,21.1k,22.2k,23.1k,25.3k,25k,25.5k,26.3k,26.1k,26.1k,25.4k,24.6k,24k,23.3k,22.8k
Portugal,2710,2940,3060,3220,3330,3430,3570,3740,3730,3910,4180,4480,4700,4960,5180,5560,5730,6110,6920,7130,7770,8360,9030,10.2k,10.3k,9030,9510,10.1k,10.2k,10.7k,11.2k,11.4k,11.6k,11.3k,10.8k,11k,11.7k,12.6k,13.7k,14.3k,15.2k,15.7k,15.9k,15.6k,16.1k,16.3k,16.9k,17.6k,18.5k,19.2k,19.8k,20.1k,20.1k,19.7k,19.9k,19.9k,20.1k,20.6k,20.5k,19.6k,19.8k
Paraguay,,1730,1690,1610,1670,1750,1730,1760,1810,1780,1780,1860,1800,1810,1830,1880,1820,1930,1910,1940,2010,2050,2140,2210,2310,2430,2510,2690,2940,3380,3560,3670,3550,3390,3410,3490,3390,3400,3600,3790,3650,3590,3510,3570,3410,3490,3450,3490,3480,3480,3290,3310,3270,3340,3420,3440,3500,3660,3770,3620,4070
Qatar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.6k,41.8k,43.5k,45k,46.1k,43.5k,47.6k,44.8k,44.5k,43k,42.6k,52.7k,59.7k,60.4k,62.5k,60.1k,60.6k,58.6k,69.2k,71.2k,81.5k,100k,110k,119k,136k
Romania,,,,,,,,,,,1360,1550,1680,1850,1920,2100,2210,2480,2590,2730,2910,3210,3530,3780,4280,4780,4970,5620,6390,6710,7030,6850,6900,7050,7330,7280,7450,7380,7240,6650,6390,5440,5010,5060,5230,5620,5840,5640,5620,5620,5830,6230,6580,6980,7730,8140,8860,9430,10.2k,9620,9380
Russia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.4k,11.5k,9880,8430,8320,8060,7760,7860,7400,7710,8530,9070,9620,10.4k,11.3k,12.2k,13.2k,14.4k,15.1k,14.5k,15.1k
Rwanda,,,,,,,,,,,758,728,776,692,589,600,592,644,646,709,715,691,679,731,596,692,764,792,726,748,724,913,759,809,670,682,690,698,645,645,715,768,818,681,335,616,620,569,592,618,633,663,732,735,766,814,862,888,945,981,1030
Saudi Arabia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.6k,13.9k,15.3k,14.5k,15.6k,17.8k,18.4k,17.8k,17.3k,17.2k,17.1k,17.3k,17.5k,16.7k,17k,16.6k,16.1k,17.6k,18.4k,19.6k,19.9k,20.4k,20.7k,19.8k,20.2k
Sudan,,,,,,,,,,,,,,,,,,,,,1120,1140,1030,970,1070,1180,1350,1460,1350,1220,1200,1230,1300,1190,1150,1120,1190,1210,1240,1210,1210,1250,1200,1170,1170,1180,1180,1250,1270,1380,1460,1500,1520,1580,1640,1830,1940,2010,2050,2210,2290
Senegal,,,,,,,,,,,1410,1410,1400,1340,1340,1340,1350,1290,1330,1210,1260,1220,1240,1140,1160,1220,1310,1250,1160,1230,1160,1110,1270,1260,1170,1190,1210,1220,1250,1200,1200,1170,1160,1110,1130,1140,1170,1180,1220,1270,1280,1310,1280,1330,1370,1420,1410,1440,1450,1440,1470
Singapore,,,,,,,,,,,4400,4510,4680,4870,4630,4780,5030,5320,5900,6390,7210,8040,8780,9600,10.5k,10.6k,11.1k,11.5k,12.5k,13.9k,15.3k,15.8k,16.5k,17.8k,18.8k,18k,18k,19.3k,20.4k,21.9k,23.6k,24.4k,25.3k,27.8k,29.2k,31.1k,32.8k,34.9k,32.4k,34.2k,37k,35.4k,36.3k,36.2k,39.9k,42k,45.1k,49.5k,50.4k,48.7k,55.8k
Solomon Islands,,,,,,,,,,,,,,,,,,,,,1210,1320,1220,1300,1510,1350,1470,1580,1650,1950,1750,1830,1750,1580,1620,1620,1590,1590,1590,1640,1680,1690,1760,1830,1930,2030,1730,1620,1640,1670,1400,1220,1200,1240,1300,1590,1560,1590,1830,1700,1980
Sierra Leone,,,,,,,,,,,,433,530,602,613,609,640,599,641,669,748,768,788,783,759,765,784,786,791,771,735,811,882,914,984,982,971,1020,994,981,958,829,755,811,857,800,602,514,512,476,477,531,636,641,684,727,777,808,830,848,932
El Salvador,2840,2880,3010,3160,3160,3220,3340,3400,3330,3290,3350,3310,3540,3570,3790,3890,4060,4090,4030,4060,4090,4150,4230,4400,4560,4650,4810,5090,5200,4780,4330,4070,3900,3820,3880,3920,3920,3910,3940,3970,3920,4000,4230,4480,4720,4990,4950,5060,5190,5270,5330,5420,5500,5600,5690,5890,6120,6360,6390,6080,6170
Somalia,,,,,,,,,,,,,,,,,,,,,740,779,800,819,875,876,737,776,863,722,664,646,700,638,636,678,690,695,608,696,690,689,643,646,498,487,490,464,459,459,454,453,453,454,452,452,452,452,453,457,462
Serbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.6k,9420,6800,4740,4860,5140,5380,5780,5850,5200,5520,5870,6100,6250,6770,7180,7580,8120,8600,8400,8600
Sao Tome and Principe,,,,,,,,,,,,,,,,,,,,,1310,1380,1380,1380,1400,1590,1610,1870,2000,2340,1810,1580,1600,1510,1410,1470,1360,1240,1150,1600,1530,1460,1440,1430,1330,1350,1360,1310,1290,1270,1390,1210,1210,1260,1290,1300,1440,1430,1540,1580,1620
Suriname,,,,,,,,,,,,,,,,,,,,,7330,7470,7970,7940,7330,8790,10k,10.6k,11.1k,10.6k,9900,10.9k,10.6k,9840,9710,11.2k,10.9k,10.1k,10.9k,10.7k,8130,8860,8590,6570,6720,6740,7800,8860,9340,6960,6630,6690,7360,8000,8360,9660,9860,10.6k,10.9k,10.7k,10.6k
Slovak Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.7k,11.9k,12.1k,11.9k,9570,8590,9490,9730,10.3k,11k,11.7k,12.2k,12.1k,12.3k,12.7k,13.3k,13.9k,14.5k,15.4k,16.6k,18.3k,19.4k,18.5k,19.3k
Slovenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.5k,13.9k,13k,13.8k,14.6k,15.5k,16k,16.8k,17.4k,18.4k,19.2k,19.7k,20.4k,21.1k,22.1k,22.9k,24.3k,26.2k,27.1k,24.5k,24.9k
Sweden,11k,11.3k,11.6k,11.8k,12.4k,12.7k,13k,13.1k,13.3k,13.9k,14.3k,15k,15.5k,16.3k,17.2k,17.7k,17.8k,18.2k,18.7k,19.4k,19.6k,19.4k,19.9k,20.5k,21.1k,21.6k,22k,21.4k,21.4k,22k,22.2k,22k,22.2k,22.2k,23k,23.6k,24.4k,25.4k,25.9k,26.4k,26.2k,25.8k,25.1k,24.3k,24.9k,25.7k,26k,26.6k,27.6k,28.8k,30k,30.3k,31k,31.7k,33k,34k,35.4k,36.5k,36.2k,34.3k,36.1k
Eswatini,,,,,,,,,,,,,,,,,,,,,1390,1330,1700,1620,2420,2770,2740,2650,2750,2560,2450,2540,2510,2800,2960,2900,3020,3520,3590,3690,3560,3520,3510,3520,3500,3650,3650,3650,3670,3490,3440,3250,2950,3340,3090,3280,3220,3300,3440,3660,3680
Seychelles,,,,,,,,,,,6020,5960,6350,7240,7290,5860,5670,6840,7770,7120,7880,8870,9280,9930,9890,10.2k,11.2k,12.1k,14.2k,16.1k,15.5k,14.7k,14.8k,14.8k,15k,16.3k,17.1k,17.1k,17.8k,19.9k,20.9k,21.2k,22.9k,24.2k,23.1k,22.3k,23k,24.4k,27.1k,26k,25.9k,26.8k,24.7k,21.8k,21.6k,22.9k,24.1k,25.8k,26.2k,27.4k,32.3k
Syria,,,,,,,,,,,1540,1520,2020,1780,1990,1930,1720,1770,1790,2070,1760,1830,2220,1950,2250,2610,2780,2510,2720,2690,2940,3160,3160,3090,2820,2860,2650,2670,3000,2470,2490,2600,2800,2880,3020,3140,3370,3490,3600,3440,3380,3460,3630,3430,3650,3720,3900,3830,3780,3800,3790
Chad,,,,,,,,,,,812,812,881,828,812,822,807,814,809,850,889,886,807,756,821,919,886,815,793,609,573,580,583,642,648,783,729,689,771,786,739,775,803,786,800,794,719,742,775,751,730,771,824,911,1240,1300,1260,1210,1180,1290,1330
Togo,,,,,,,,,,,710,790,787,792,857,946,1040,1090,1130,1210,1150,1210,1220,1130,1150,1130,1100,1150,1230,1280,1180,1070,998,911,924,918,932,880,919,922,947,921,851,720,811,825,851,841,807,809,777,745,717,738,733,725,738,730,722,722,733
Thailand,1020,939,889,779,826,742,751,830,820,884,962,983,1020,1080,1120,1170,1270,1320,1390,1450,1570,1660,1640,1750,1800,1860,1980,2150,2370,2320,2410,2560,2690,2680,2820,2980,3070,3250,3510,3860,4380,4710,5050,5360,5730,6050,6260,6070,5360,5570,5650,5830,6040,6420,6730,6970,7280,7590,7680,7580,8070
Tajikistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1800,1360,1070,819,1150,1060,993,1030,1090,1160,1320,1400,1490,1480,1620,1560,1730,1770
Turkmenistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.1k,8220,7240,8070,6760,7220,8120,8740,8780,8700,8830,9140,10.3k,11.3k,12.3k,13.7k,14.5k,15.7k
Timor-Leste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1260,1320,1150,1040,873,919,841,890,977,1080,1120
Tonga,,,,,,,,,,,,,,,,,,,,,2990,3030,3020,3090,3140,3000,3300,3300,3350,3420,3960,4560,5290,5540,5500,5690,5880,5990,5990,6010,5750,6140,6360,6380,6730,6710,6770,7070,6660,7310,7520,7470,7540,7750,7780,7640,7730,7320,7750,7370,7540
Trinidad and Tobago,4410,4790,4930,4840,5010,5630,6030,6730,7280,7670,8170,8780,8830,8960,9370,9400,9540,9640,10.4k,10.8k,11.2k,11.3k,12.3k,12.1k,13.2k,13.7k,14.9k,15.4k,17.4k,17.6k,19.2k,18.8k,18.8k,16.7k,15.1k,13.8k,12.2k,11.4k,10.8k,10.5k,10.6k,10.9k,11k,10.7k,11.6k,12.2k,12k,12.7k,12.8k,13.4k,15.8k,15.5k,15k,19.9k,21.3k,23.3k,23.8k,26.7k,32.3k,30.6k,30.8k
Tunisia,,,,,,,,,,,,1810,1930,2120,2200,2200,2200,2170,2290,2330,2370,2640,3130,2850,3120,3140,3340,3360,3530,3680,3810,3990,3880,3930,3990,3970,3730,3750,3730,3840,4070,4100,4390,4390,4420,4470,4690,4890,5070,5310,5380,5540,5420,5520,5670,5670,5800,5940,6000,5990,6110
Turkey,2190,2650,2800,3070,2690,2880,2830,3360,3510,3330,3180,3220,3320,3570,3570,3580,3880,3930,4130,4230,4330,4520,4740,4760,4690,4940,5340,5660,5580,5410,5290,5220,5300,5480,5710,5720,5960,6180,6160,6080,6650,6640,6860,7360,6780,7090,7550,8050,8120,7800,8160,7590,7930,8270,8920,9530,10k,10.4k,10.3k,9740,10.4k
Taiwan,,1240,1340,1420,1510,1570,1590,1650,1710,1790,1860,1920,2010,2140,2320,2510,2660,2880,3070,3270,3540,3910,4340,4770,4800,4940,5510,5980,6660,7080,7430,7750,7890,8420,9070,9280,10.2k,11.2k,11.8k,12.8k,13.7k,14.6k,15.6k,16.5k,17.6k,18.5k,19.4k,20.3k,20.8k,21.9k,23k,22.3k,23.3k,24.1k,25.6k,26.7k,28k,29.6k,29.6k,28.8k,32.1k
Tanzania,,,,,,,,,,,388,387,404,406,477,488,511,541,570,556,612,637,646,626,635,655,640,642,659,661,665,594,581,564,555,562,600,635,687,694,745,751,731,713,684,672,664,670,694,710,725,752,790,834,882,932,975,1030,1090,1130,1180
Uganda,657,730,758,697,655,666,693,708,658,675,659,638,667,694,713,717,754,775,781,823,810,810,793,777,759,730,711,703,656,561,536,528,560,581,563,530,522,522,529,546,569,583,583,609,725,707,739,765,791,830,844,861,884,903,917,964,993,1020,1090,1110,1100
Ukraine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5250,4280,3780,3420,3390,3420,3510,3730,4100,4410,4870,5560,5880,6420,7050,7420,6690,7050
Uruguay,4540,5260,4940,5020,5510,5460,5330,5490,4950,4830,5010,5040,4920,4740,4760,4620,4760,4610,4560,4900,5080,5120,4950,4940,5050,5420,5660,5810,6150,6690,7060,7000,6180,5410,5200,5190,5720,6320,6220,6190,6130,6470,7240,7520,8110,7970,8360,8780,9130,8840,8620,8260,7620,7720,8090,8710,9090,9740,10.6k,10.8k,11.7k
United States,13.1k,14.1k,14.6k,15k,14.4k,15.1k,15.1k,15.1k,14.7k,15.3k,15.4k,15.5k,16.2k,16.7k,17.4k,18.3k,19.3k,19.5k,20.3k,20.8k,20.4k,20.9k,21.8k,22.8k,22.4k,22.1k,23.1k,24k,25.1k,25.5k,25k,25.4k,24.7k,25.7k,27.4k,28.3k,29k,29.6k,30.5k,31.3k,31.4k,30.9k,31.6k,32.1k,33.1k,33.6k,34.5k,35.8k,37k,38.4k,39.6k,39.5k,39.8k,40.4k,41.5k,42.5k,43.2k,43.5k,42.7k,40.4k,41.4k
Uzbekistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1930,1840,1620,1520,1400,1400,1380,1410,1460,1480,1560,1550,1620,1680,1790,1910,1970,2160,2300,2520,2680
St. Vincent and the Grenadines,,,,,,,,,,,,,,,,,,,,,2040,2110,2610,2290,2070,1870,2050,2100,2240,2390,2440,2540,2640,2730,2790,2840,3020,3240,3390,3860,4290,4450,4320,4400,4340,4560,4650,4930,5160,5310,5340,5380,5600,5800,6170,6320,6950,7170,7330,7190,6970
Venezuela,5490,5820,6280,6230,6540,6770,7160,7590,7430,7560,6990,7030,7420,7620,8250,8380,8070,8140,8550,8730,9310,9370,9280,9880,10.9k,10.7k,11.2k,11.5k,11.3k,10.9k,9950,9640,9190,8270,8380,8140,8460,8540,8890,7810,8130,8820,9180,9010,8590,8870,8700,9230,9190,8410,8640,8680,7910,7160,8270,8920,9480,9970,10.2k,9510,9070
Vietnam,,,,,,,,,,,,,,,,,,,,,554,561,559,538,537,540,585,647,645,675,638,661,699,731,776,799,809,818,823,855,907,950,1020,1060,1110,1190,1290,1370,1430,1470,1540,1610,1680,1770,1910,2090,2240,2310,2430,2550,2780
Vanuatu,,,,,,,,,,,,,,,,,,,,,3250,3230,3220,3650,4760,4400,4350,4180,4760,4770,4100,4150,4460,5460,5600,5370,5460,4830,4770,4780,4800,5160,5400,5530,5490,5620,5890,5560,5540,5190,5540,5080,5090,5190,5270,5330,5640,6050,6390,6430,6700
Samoa,,,,,,,,,,,,,,,,,,,,,3950,4390,4370,4650,4140,3960,4320,4220,4430,4970,4600,4140,4140,4080,4170,4330,4570,4600,4540,4810,4560,4390,4410,4560,4380,4580,4870,4800,4930,5020,5340,5700,5820,6080,6280,6540,6500,6870,6570,6400,6440
Yemen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1330,1490,1400,1460,1450,1440,1640,1940,1990,2000,1990,2050,2110,2120,2160,2200,2240,2230,2270,2280,2300,2400
South Africa,3280,3330,3230,3430,3570,3610,3700,3790,3750,3810,3940,4090,4180,4390,4510,4590,4680,4820,4940,5040,5210,5320,5310,5410,5420,5520,5480,5520,5450,5600,6020,6040,5760,5910,5800,5520,5270,5280,5430,5500,5410,5270,5110,5120,5230,5390,5480,5570,5580,5680,5870,6000,6140,6240,6500,6770,7090,7440,7600,7300,7510
Zambia,,,,,,1200,1310,1370,1250,1360,1360,1340,1320,1330,1430,1540,1710,1950,1970,1750,1720,1740,1750,1530,1610,1540,1380,1310,1180,1190,1210,1200,1000,942,915,960,937,995,1030,943,902,850,800,786,739,965,946,1010,985,943,974,1030,1050,1010,1060,1070,1120,1410,1440,1400,1520
Zimbabwe,,,,,245,248,265,277,277,291,288,298,298,294,288,300,283,275,239,298,350,377,392,396,412,401,401,361,404,425,422,472,470,509,431,425,416,404,453,458,464,497,486,427,440,403,412,405,399,422,393,374,332,375,343,323,361,295,276,300,319
