country,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Afghanistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,979M,2.02B,2.14B,2.48B,2.44B,2.49B,2.58B,2.59B,2.53B,2.6B,2.6B,2.75B,2.68B,2.66B,3.04B
Angola,,,,,,,,,,,,,,,,,,,,7.29B,8.59B,9B,10.1B,10.6B,11.3B,11.5B,10.5B,9.95B,10.8B,10.7B,9.76B,8.78B,9.12B,9.11B,9.8B,12.2B,9.91B,11.9B,15.6B,20.3B,26.8B,34.4B,36.9B,44.1B,46.5B,49.3B,57.8B,59.2B,63.2B,64.4B,67.3B
Albania,,,,,,,,,,,,,,,,,,,,,,511M,633M,786M,883M,459M,492M,516M,624M,773M,1.12B,1.15B,1.18B,1.55B,1.6B,2.13B,2.52B,2.97B,4.26B,4.61B,5.44B,6.48B,7.38B,8.65B,8.51B,8.45B,8.52B,9.8B,9.88B,9.56B,10.9B
Argentina,5.89B,6.35B,6.89B,7.37B,7.8B,7.9B,9.5B,11.7B,13.5B,21.2B,27.3B,35.8B,43.8B,46.1B,49.1B,51.2B,52.7B,58.7B,59B,65.5B,62.5B,65.7B,68.6B,64.7B,75.1B,98.8B,111B,128B,142B,152B,150B,153B,148B,163B,168B,131B,119B,121B,130B,134B,127B,143B,140B,150B,154B,177B,182B,226B,278B,282B,254B
Armenia,,,,,,,,,,,,,,,,,,,,,,,,134M,214M,371M,521M,638M,804M,1.02B,1.02B,1.41B,1.72B,2B,2.11B,1.97B,2.14B,3.08B,3.61B,4.93B,6.31B,7.41B,7.64B,8.68B,8.56B,8.83B,9.86B,10.2B,10.7B,11.9B,13.1B
Azerbaijan,,,,,,,,,,,,,,,,,,,,,,,,35.5M,113M,321M,438M,508M,707M,1.29B,1.59B,1.52B,1.69B,1.94B,2.17B,2.25B,2.8B,3.9B,4.49B,4.55B,7.25B,7.69B,10.8B,10.6B,12.1B,13.3B,14.6B,15.3B,16.2B,15.8B,15.8B
Burundi,15M,13.6M,6.9M,7.78M,9.44M,19.4M,22.4M,47.2M,74.7M,136M,166M,179M,227M,308M,348M,455M,570M,770M,801M,889M,907M,963M,1.03B,1.07B,1.13B,1.16B,1.13B,1.07B,1.12B,1.15B,1.13B,1.09B,1.23B,1.35B,1.36B,1.29B,1.37B,1.41B,1.39B,607M,621M,604M,667M,684M,690M,626M,603M,607M,585M,594M,626M
Benin,43.2M,51.1M,47.3M,90.5M,109M,119M,141M,212M,284M,454M,475M,543M,758M,798M,763M,903M,1.04B,1.24B,1.17B,1.07B,1.11B,1.15B,1.2B,1.27B,1.38B,1.4B,1.38B,1.41B,1.45B,1.5B,1.41B,1.48B,1.62B,1.48B,1.62B,1.56B,660M,903M,998M,1.33B,1.6B,1.86B,1.67B,2B,2.04B,2.17B,2.26B,2.79B,3.59B,3.88B,5.25B
Burkina Faso,20.8M,23.6M,20M,31.1M,47.4M,62.5M,85.3M,164M,263M,295M,330M,328M,352M,398M,410M,511M,640M,828M,845M,717M,834M,967M,1.04B,1.12B,1.14B,1.27B,1.3B,1.31B,1.47B,1.61B,1.45B,1.52B,1.56B,1.76B,1.94B,2.01B,1.14B,1.48B,1.6B,1.94B,2.18B,2.34B,2.59B,2.64B,2.6B,2.68B,2.86B,3.17B,3.32B,3.69B,4.49B
Bangladesh,,,147M,498M,1.26B,1.68B,1.99B,2.33B,2.82B,2.97B,3.8B,4.21B,4.94B,5.35B,5.54B,6.53B,7.91B,9.74B,10.3B,10.7B,12.3B,13B,13.4B,14.1B,15.5B,15.7B,15.2B,14.3B,15.5B,16.4B,15.6B,15B,16.7B,18.4B,19.7B,18.5B,20.2B,21.5B,23.3B,25.4B,26.6B,27B,28.3B,31.5B,32.7B,36B,38.5B,46.8B,52.1B,57.1B,67.7B
Bulgaria,,,,,,,,,,,,773M,1.31B,1.74B,2.58B,3.85B,5.87B,8.27B,8.94B,10.1B,10.9B,11.7B,11.8B,12.2B,9.83B,10.4B,10.4B,11.1B,11.4B,11.8B,12B,11.3B,12.3B,14.3B,16.6B,18.5B,28B,43.8B,53.1B,55.7B,50.7B,47.7B,51.4B,51.7B,47.1B,40.4B,40B,41B,40.1B,40.5B,43.3B
Bosnia and Herzegovina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.41B,2.79B,2.67B,3.17B,4.48B,5.52B,7.01B,8.62B,11.6B,13.1B,14B,14.3B,12.3B,13B,13.8B,13.1B,11.6B,11.6B,13B,13.3B,13.2B,14.3B
Belarus,,,,,,,,,,,,,,,,,,,,,,,,968M,1.3B,1.69B,1.96B,2.08B,2.39B,2.7B,2.62B,2.8B,3.4B,3.78B,4.6B,5.3B,6.56B,12.5B,15.2B,22.1B,28.4B,33.9B,33.8B,39.6B,40B,38.3B,37.5B,39.6B,38.8B,40.7B,42.5B
Belize,4.08M,4.34M,5.07M,4.83M,5.27M,4.83M,9.17M,20.7M,33.3M,71.8M,63M,60.2M,69.8M,101M,98.8M,118M,122M,137M,132M,137M,143M,162M,181M,195M,199M,255M,282M,450M,333M,417M,630M,722M,850M,1.06B,966M,1.02B,1.05B,1.08B,1.28B,1.29B,1.3B,1.27B,1.2B,1.25B,1.29B,1.28B,1.29B,1.34B,1.35B,1.38B,1.53B
Bolivia,716M,694M,810M,851M,946M,1.08B,1.36B,1.8B,2.24B,2.63B,2.78B,3.31B,3.42B,4.16B,4.41B,4.9B,5.67B,5.93B,5B,4.23B,4.37B,4.16B,4.33B,4.4B,4.97B,5.36B,5.28B,5.31B,5.69B,5.66B,5.89B,4.79B,5.11B,5.86B,6.28B,6.97B,6.26B,5.06B,5.7B,5.78B,5.78B,6.18B,6.62B,8.14B,8.88B,9.9B,11B,13B,13.2B,14.3B,15.4B
Brazil,5.98B,7.73B,11.9B,15.1B,22.5B,27.8B,33.8B,42.5B,55B,61.8B,72B,81.9B,94.4B,99B,104B,104B,110B,120B,118B,115B,120B,121B,130B,145B,153B,161B,182B,199B,242B,245B,243B,230B,232B,236B,221B,188B,194B,238B,263B,282B,352B,404B,441B,484B,557B,543B,543B,543B,558B,569B,549B
Bhutan,,,,,,,,,,,,326k,1.14M,1.76M,2.73M,8.83M,21M,40.2M,67.1M,73.9M,83.5M,86.3M,89.2M,96.6M,105M,106M,113M,120M,171M,192M,212M,273M,386M,494M,601M,657M,721M,801M,693M,787M,935M,1.07B,1.45B,1.53B,1.84B,2.01B,2.29B,2.61B,2.55B,2.7B,2.87B
Botswana,17.4M,33.2M,74.8M,115M,134M,148M,166M,186M,126M,130M,136M,160M,205M,228M,267M,346M,407M,543M,533M,550M,553M,613M,606M,664M,700M,717M,627M,575M,532M,510M,452M,400M,491M,514M,516M,461M,365M,425M,449M,1.64B,1.81B,2.4B,2.53B,2.39B,2.5B,2.24B,2.13B,1.74B,1.78B,1.57B,1.6B
Central African Republic,24.1M,28.4M,36.8M,56.2M,68.6M,79.2M,94.6M,132M,142M,158M,195M,233M,253M,258M,264M,344M,462M,618M,669M,694M,699M,794M,814M,875M,888M,946M,933M,883M,919M,924M,869M,835M,1.08B,1.06B,1.12B,1.04B,1.05B,1.03B,999M,551M,634M,571M,577M,598M,662M,730M,735M,763M,825M,888M,936M
China,,,,,,,,,,,,5.8B,8.36B,9.61B,12.1B,16.7B,23.7B,35.3B,42.4B,44.9B,55.3B,60.3B,72.5B,86.1B,101B,118B,129B,147B,144B,149B,146B,184B,185B,207B,247B,286B,326B,378B,386B,455B,743B,1.05TR,1.15TR,1.48TR,1.78TR,1.33TR,1.41TR,1.7TR,1.96TR,2.11TR,2.35TR
Cote d'Ivoire,374M,514M,580M,863M,1.07B,1.46B,1.83B,2.57B,3.84B,4.77B,7.46B,8.14B,8.96B,8.86B,8.55B,9.66B,11.4B,13.6B,13.3B,14.8B,17.3B,18.2B,18.5B,19.1B,17.4B,18.9B,19.5B,15.6B,14.9B,13.2B,12.1B,11.6B,11.7B,11.7B,13.2B,12B,13.6B,14.4B,13B,14.9B,11.7B,12.8B,9.54B,9.86B,9.81B,11.4B,11.5B,13.4B,16.2B,19.8B,25.1B
Cameroon,146M,180M,222M,266M,324M,441M,611M,1.11B,1.53B,2.17B,2.57B,2.65B,2.8B,2.9B,2.9B,3.16B,4.14B,4.59B,4.81B,5.36B,6.56B,6.77B,7.51B,7.75B,9.36B,11B,11.1B,10.8B,11.3B,10.8B,10.6B,9.75B,10.3B,11.4B,10.9B,7.7B,3.42B,3.09B,2.84B,3.24B,3.19B,3.09B,3.89B,5.18B,5.77B,7.3B,7.89B,10.1B,10.9B,12.8B,13.9B
"Congo, Dem. Rep.",345M,410M,677M,1.05B,1.54B,2.04B,2.92B,3.66B,4.49B,4.53B,4.77B,5.09B,5.08B,5.34B,5.29B,6.17B,7.19B,8.75B,8.55B,9.24B,10.3B,10.8B,11B,11.3B,12.3B,13.2B,12.8B,12.3B,13.2B,12.2B,11.8B,11.6B,10.1B,11.4B,11.5B,10.7B,11.3B,12.5B,12.3B,13.1B,6.14B,5.47B,5.62B,6.13B,5.48B,5.33B,5.02B,5.08B,4.96B,5.62B,6.14B
"Congo, Rep.",119M,140M,158M,189M,260M,357M,381M,579M,783M,1.06B,1.53B,1.49B,1.96B,2.02B,2.06B,3.04B,3.5B,4.28B,4.05B,4.23B,4.92B,4.79B,4.73B,5.09B,5.41B,6.01B,5.22B,5.03B,5.1B,5.03B,4.68B,4.82B,5.01B,5.54B,6.83B,6.29B,6.69B,5.28B,5.39B,5.05B,2.85B,3.24B,3.7B,4.28B,4.87B,4.99B,4.87B,5.51B,5.22B,5.38B,5.25B
Colombia,2.34B,2.64B,2.96B,3.33B,3.52B,3.93B,4.12B,5.23B,5.29B,6.06B,7.14B,8.93B,10.5B,11.6B,12.3B,14.5B,15.6B,17.2B,17.2B,17.1B,17.4B,17.4B,17.6B,19.2B,22.2B,25.3B,29.2B,32.3B,33.4B,34.8B,34.3B,36.6B,33.6B,37.3B,38.2B,37.5B,38.6B,44.3B,47B,53.7B,64.4B,76.2B,79.2B,92.6B,105B,113B,121B,126B,133B,139B,155B
Comoros,1.17M,1.24M,1.51M,1.69M,4.29M,4.72M,18.5M,24.5M,29.4M,40.1M,44M,54.9M,68.9M,85.8M,105M,134M,167M,203M,200M,175M,185M,179M,188M,185M,197M,209M,221M,222M,230M,232M,232M,243M,271M,290M,304M,289M,293M,288M,276M,287M,278M,276M,252M,148M,142M,131M,180M,187M,245M,266M,301M
Cape Verde,,,,,,,,,,,,39.4M,59M,71.7M,76.3M,94.9M,113M,130M,124M,126M,134M,134M,142M,148M,176M,214M,203M,207M,247M,329M,320M,346M,388M,441M,464M,477M,524M,581M,626M,725M,885M,1.04B,1.25B,1.49B,1.55B,1.55B,1.55B,1.79B,1.77B,1.82B,2.07B
Costa Rica,320M,366M,437M,521M,654M,874M,1.08B,1.42B,1.78B,2.23B,2.86B,3.43B,3.77B,4.3B,4.11B,4.52B,4.69B,4.83B,4.63B,4.69B,3.85B,4.11B,4.01B,3.94B,3.97B,3.86B,3.53B,3.51B,3.96B,4.22B,4.69B,4.89B,5.07B,5.65B,5.71B,6.49B,6.99B,8.41B,8.84B,7.76B,8.15B,10.3B,14.3B,17.1B,19.7B,23.6B,25.6B,25.6B,28.4B,29.8B,31.3B
Djibouti,2.59M,2.64M,5.37M,6.28M,8.22M,12.2M,17.3M,19.2M,21M,20.5M,25.8M,19.8M,24.4M,33.6M,62M,96M,119M,154M,158M,131M,155M,205M,220M,232M,258M,273M,288M,263M,279M,270M,298M,300M,359M,396M,460M,487M,567M,810M,845M,899M,769M,770M,802M,821M,943M,1.23B,1.7B,2.27B,2.32B,2.55B,2.68B
Dominica,,,,,,,,,,,,14.4M,20.5M,39.2M,51.5M,58.7M,61.4M,75.4M,76.7M,80.6M,90.8M,98.1M,97.7M,98.3M,99.7M,105M,116M,105M,114M,134M,183M,233M,249M,307M,325M,294M,273M,266M,260M,272M,271M,280M,305M,310M,308M,317M,300M,300M,283M,283M,329M
Dominican Republic,390M,440M,481M,516M,626M,730M,876M,1.19B,1.41B,1.68B,2.08B,2.37B,2.6B,3B,3.18B,3.57B,3.76B,4.01B,4.07B,4.16B,4.48B,4.6B,4.72B,4.96B,4.37B,4.53B,4.41B,4.31B,4.47B,4.79B,4.62B,5.21B,6.57B,7.28B,7.82B,7.75B,9.22B,10.7B,10.6B,11.9B,13.5B,15.1B,22.1B,24B,26.3B,26.7B,28.3B,31.2B,33.6B,38.4B,44.5B
Algeria,940M,1.26B,1.55B,2.99B,3.37B,4.63B,6.11B,10.6B,15.7B,18.5B,19.4B,18.4B,17.6B,16.4B,15.9B,18.3B,22.6B,24.4B,26.1B,27.2B,28.2B,28.5B,27.4B,26.3B,30.2B,33B,33.7B,30.9B,30.7B,28.2B,25.5B,22.7B,23B,23.8B,22.4B,17.1B,5.9B,6.13B,6.24B,7.41B,7.25B,6.05B,5.52B,5.25B,5.52B,4.67B,5.46B,5.71B,5.71B,5.49B,5.18B
Ecuador,402M,432M,536M,574M,709M,994M,1.21B,2.49B,4.09B,4.64B,6.11B,7.77B,7.81B,7.69B,8.4B,8.79B,9.42B,10.6B,10.8B,11.4B,12.2B,12.5B,12.3B,14.1B,18.1B,17B,17.4B,18.4B,18.5B,19.1B,17.2B,17.8B,19.6B,20B,20.6B,20.4B,20.4B,21.1B,19B,13.4B,15.4B,16.2B,16.2B,19.1B,25B,28.4B,35.4B,41.2B,44.9B,51.9B,56.2B
Egypt,1.8B,2.05B,1.95B,1.99B,2.21B,4.84B,6.36B,11.7B,12.9B,14.9B,19.1B,22.1B,27.3B,30.2B,32.2B,36.1B,39.9B,44.2B,46.1B,45.7B,33B,32.6B,31.2B,30.7B,32.5B,33.5B,31.5B,30B,32.3B,31.1B,29.2B,28.3B,29.7B,30.5B,31.4B,30.6B,31B,34.6B,33.9B,35.4B,36.8B,35.2B,40B,46.5B,41.7B,49.8B,69.2B,84.7B,100B,115B,132B
Eritrea,,,,,,,,,,,,,,,,,,,,,,,,,29.1M,36.7M,44.3M,75.5M,146M,273M,330M,433M,541M,656M,760M,757M,823M,897M,998M,1.05B,1.04B,1.05B,991M,943M,907M,873M,797M,821M,791M,772M,789M
Ethiopia,169M,204M,227M,256M,283M,344M,403M,501M,567M,740M,824M,1.84B,3.28B,3.85B,4.22B,5.21B,6.14B,7.38B,7.72B,7.86B,8.65B,9.13B,9.36B,9.72B,10.1B,10.3B,10.1B,10.1B,10.4B,5.57B,5.52B,5.75B,6.55B,7.28B,6.57B,6.18B,2.22B,2.59B,2.85B,5.36B,7.29B,8.61B,10.5B,12.6B,16.9B,20.4B,23.4B,26.2B,27.8B,28.4B,30.4B
Fiji,11.7M,14.8M,20.7M,47.2M,54.5M,59.3M,63.9M,121M,103M,142M,216M,276M,302M,332M,315M,336M,340M,365M,371M,316M,318M,282M,257M,246M,197M,183M,166M,158M,140M,204M,195M,181M,211M,258M,264M,303M,373M,398M,689M,1.07B,1.11B,1.36B,1.27B,1.28B,1.29B,1.23B,1.3B,1.27B,1.25B,1.34B,1.52B
Gabon,104M,146M,230M,396M,528M,883M,1.23B,1.48B,1.51B,1.72B,1.51B,1.14B,1B,915M,919M,1.21B,1.94B,2.62B,2.84B,3.35B,3.98B,4.22B,3.85B,3.86B,4.17B,4.36B,4.31B,4.28B,4.43B,4.01B,3.93B,3.45B,3.52B,3.81B,4.13B,4B,4.38B,5.15B,2.5B,2.73B,2.93B,3.2B,3.25B,4.83B,4.66B,5.12B,5.34B,6.5B,6.81B,7.2B,7.62B
Georgia,,,,,,,,,,,,,,,,,,,,,,,79.3M,559M,1.45B,1.24B,1.36B,1.47B,1.65B,1.85B,1.83B,1.91B,2.03B,2.15B,2.32B,2.15B,2.57B,2.99B,7.72B,8.67B,8.79B,10.8B,12.6B,13.6B,14.2B,14.9B,16.3B,16.4B,17.3B,18.8B,20.1B
Ghana,572M,542M,602M,756M,730M,721M,711M,1.07B,1.28B,1.28B,1.4B,1.54B,1.48B,1.67B,1.96B,2.26B,2.77B,3.31B,3.13B,3.4B,3.88B,4.38B,4.51B,4.89B,5.47B,5.94B,6.44B,6.35B,6.97B,7.1B,6.74B,6.86B,7.64B,8.3B,7.24B,7.33B,3.7B,4.3B,4.72B,6.61B,8.37B,10.4B,12B,16.1B,17.8B,20.1B,21.1B,22.2B,23.2B,26.7B,31.3B
Guinea,337M,451M,525M,634M,756M,786M,836M,930M,1.05B,1.17B,1.14B,1.38B,1.37B,1.35B,1.26B,1.46B,1.76B,2.07B,2.26B,2.17B,2.43B,2.56B,2.59B,2.77B,3.04B,3.2B,3.21B,3.48B,3.54B,3.2B,3.07B,2.91B,3.16B,3.17B,3.22B,3.08B,3.16B,3.31B,3.2B,3.23B,3.25B,3.2B,1.34B,1.67B,1.84B,2.04B,2.22B,2.39B,2.59B,3B,4.18B
Gambia,5.08M,5.48M,7.36M,8.86M,12.2M,13.4M,15.4M,38M,49.8M,81.2M,137M,176M,207M,212M,230M,245M,270M,327M,325M,338M,369M,383M,403M,426M,423M,426M,452M,425M,460M,472M,490M,494M,584M,643M,681M,667M,718M,700M,402M,528M,548M,506M,542M,551M,524M,535M,527M,661M,688M,713M,776M
Guinea-Bissau,0,0,0,0,0,7.9M,16.2M,25.8M,51.4M,69.5M,137M,149M,170M,199M,254M,319M,372M,485M,569M,598M,698M,751M,765M,790M,853M,897M,939M,924M,973M,943M,952M,906M,981M,1.07B,1.12B,1.03B,1.05B,1.1B,1.1B,1.13B,1.1B,280M,278M,279M,291M,341M,323M,425M,521M,611M,806M
Grenada,16M,9.11M,8.93M,8.98M,9.27M,10.5M,10.6M,14.4M,19.1M,22.4M,21.5M,34M,45.4M,58.5M,55.6M,59.8M,65.3M,80.3M,90.8M,91.6M,113M,125M,117M,149M,130M,128M,141M,117M,172M,138M,199M,236M,372M,369M,430M,362M,453M,488M,539M,557M,561M,532M,589M,587M,638M,601M,622M,561M,554M,526M,659M
Guatemala,193M,219M,234M,280M,325M,397M,465M,745M,910M,1.14B,1.27B,1.37B,1.65B,1.93B,2.49B,2.79B,2.92B,2.89B,2.71B,2.7B,2.91B,2.87B,2.82B,2.95B,3.16B,3.34B,3.41B,3.51B,3.69B,3.87B,3.95B,4.38B,4.53B,5.16B,8.09B,9.51B,10.9B,12.7B,13.8B,14.8B,15B,16.3B,15.4B,17.5B,19.5B,20.4B,21.1B,23.3B,24.3B,25B,25.1B
Guyana,82.9M,157M,158M,179M,221M,329M,427M,527M,611M,687M,843M,917M,1.01B,1.25B,1.31B,1.53B,1.66B,1.77B,1.89B,1.66B,1.96B,1.98B,1.91B,1.97B,2.05B,2.12B,1.61B,1.59B,1.48B,1.43B,1.37B,1.33B,1.39B,1.45B,1.37B,1.24B,1.16B,849M,990M,1.43B,1.41B,2.01B,1.97B,2.3B,2.34B,1.64B,1.64B,1.58B,1.61B,1.53B,1.51B
Honduras,158M,196M,221M,256M,351M,451M,443M,837M,1.02B,1.28B,1.57B,1.81B,1.95B,2.24B,2.41B,2.86B,3.1B,3.42B,3.43B,3.49B,3.82B,3.48B,3.97B,4.43B,4.79B,4.91B,4.81B,4.94B,5.1B,5.58B,5.62B,5.16B,5.49B,5.66B,6.21B,5.17B,3.99B,3.01B,3.52B,3.84B,4.01B,4.42B,5.09B,6.87B,7.37B,7.63B,7.61B,8.74B,9.17B,9.74B,11B
Haiti,52.2M,50M,53.7M,51.3M,120M,148M,181M,235M,282M,335M,383M,500M,610M,644M,732M,783M,774M,905M,877M,859M,939M,805M,830M,846M,758M,837M,924M,1.07B,1.07B,1.22B,1.2B,1.29B,1.28B,1.36B,1.28B,1.33B,1.42B,1.6B,1.96B,1.45B,959M,776M,1.16B,1.57B,1.95B,2.1B,2.17B,2.17B,2.22B,2.21B,2.32B
Indonesia,3.43B,4.68B,5.81B,7.27B,9.1B,11.5B,14B,16.5B,18B,18.6B,20.9B,22.8B,25.1B,30.2B,32B,36.7B,42.9B,52.5B,54.1B,59.4B,69.8B,79.5B,88B,89.2B,108B,124B,129B,136B,151B,152B,144B,133B,128B,134B,138B,142B,136B,148B,158B,179B,198B,220B,253B,264B,293B,308B,319B,354B,380B,402B,418B
India,8.43B,9.33B,10B,11B,12.7B,13.9B,14.6B,15.4B,16.5B,18.2B,20.7B,22.5B,26.9B,30.6B,32.8B,38.9B,44.9B,53.4B,59.3B,73.7B,83.5B,84.9B,87.8B,91.3B,97.9B,93.8B,94B,94.1B,98.3B,99.8B,101B,99.5B,106B,119B,124B,121B,160B,204B,227B,256B,290B,334B,393B,427B,458B,479B,456B,511B,521B,561B,564B
Iran,,,,,,,,,,,4.62B,3.97B,8.27B,7.08B,5.16B,6.03B,5.79B,6.15B,5.84B,6.53B,9.03B,11.4B,16.1B,23.4B,21.8B,21.7B,16.7B,11.7B,12.3B,9.74B,8.8B,8.28B,8.93B,14.2B,21B,21.4B,20.5B,20.8B,16B,18.6B,19.8B,17.3B,7.48B,7.01B,5.82B,6.46B,6.06B,6.82B,5.77B,4.86B,5.45B
Jamaica,982M,1.02B,1.05B,1.22B,1.45B,1.63B,1.47B,1.7B,1.44B,1.73B,1.93B,2.34B,2.88B,3.49B,3.64B,4.15B,4.27B,4.78B,4.64B,4.67B,4.79B,4.62B,4.64B,4.43B,4.65B,4.62B,4.1B,3.83B,3.95B,4.03B,4.83B,5.48B,5.61B,5.73B,6.55B,6.63B,8.12B,10.5B,10.4B,11.1B,14.2B,14.3B,14.3B,13B,14.1B,14.1B,14.1B,14.8B,18.4B,18.6B,18B
Jordan,119M,153M,180M,215M,271M,343M,432M,796M,1.11B,1.42B,1.87B,2.19B,2.65B,3.02B,3.28B,3.94B,4.83B,6.26B,5.92B,7.32B,8.33B,9.7B,7.97B,7.63B,7.55B,7.66B,7.38B,7.31B,7.56B,8.11B,11.1B,11.9B,13B,12.5B,12.9B,12.8B,13.9B,14.9B,13.8B,14.3B,16.9B,17.5B,18.3B,23B,24.1B,25.6B,27.1B,30.1B,31.9B,33.5B,38B
Kazakhstan,,,,,,,,,,,,,,,,,,,,,,,35M,1.73B,2.79B,3.75B,2.92B,4.08B,6.07B,6.6B,12.9B,15.3B,18.4B,23.2B,33.2B,43.9B,74.4B,96.2B,107B,110B,119B,124B,136B,150B,158B,153B,163B,159B,157B,159B,163B
Kenya,478M,498M,581M,845M,1.15B,1.29B,1.49B,1.66B,2.17B,2.72B,3.39B,3.23B,3.37B,3.63B,3.51B,4.18B,4.6B,5.78B,5.81B,5.89B,7.06B,7.45B,6.9B,7.11B,7.12B,7.31B,6.81B,6.47B,6.82B,6.52B,6.15B,5.5B,6.1B,6.72B,6.92B,6.49B,6.69B,7.55B,7.67B,8.56B,8.86B,10B,11.8B,13.8B,16.9B,19.8B,21B,26.9B,31.4B,34.9B,38.2B
Kyrgyz Republic,,,,,,,,,,,,,,,,,,,,,,,5.53M,292M,447M,609M,1.14B,1.34B,1.51B,1.85B,1.94B,1.82B,1.96B,2.15B,2.56B,2.26B,2.6B,2.88B,3.63B,4.12B,4.12B,5.49B,6.04B,6.82B,7.29B,7.72B,7.97B,8.12B,8.16B,8.45B,8.7B
Cambodia,,,,,,,,,,,,164M,164M,164M,164M,164M,187M,190M,189M,254M,265M,1.7B,1.67B,1.66B,1.74B,1.85B,1.92B,1.93B,2B,2.07B,2.11B,2.18B,2.39B,2.68B,2.89B,2.93B,3.03B,2.25B,2.65B,3.3B,4.01B,4.66B,6.75B,7.62B,8.32B,9.44B,10.1B,11.4B,13.5B,15.3B,17.6B
Kosovo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76M,72.1M,69.6M,75.3M,82.3M,86M,79.1M,83.3M,535M,710M,1.73B,1.46B,1.7B,2B,2.22B,2.24B,2.16B,2.12B,2.5B,2.33B,2.43B,3.11B
Lao,8.35M,15.6M,18.8M,32.6M,41M,44.2M,108M,173M,255M,311M,353M,393M,431M,453M,521M,621M,871M,1.16B,1.33B,1.47B,1.77B,1.87B,1.92B,1.99B,2.07B,2.16B,2.26B,2.33B,2.46B,2.56B,2.53B,2.59B,3.17B,2.51B,2.95B,3.28B,3.81B,4.99B,5.65B,6.38B,6.55B,7.08B,7.42B,8.19B,9.64B,11.6B,13.5B,14.7B,15.4B,16.7B,17.2B
Lebanon,64.2M,68.1M,61.6M,56.4M,49.3M,45.7M,39M,53.2M,185M,278M,510M,621M,725M,920M,866M,876M,866M,963M,993M,1.03B,1.79B,1.56B,1.81B,1.35B,2.13B,2.98B,4.02B,5.09B,6.97B,8.49B,10.1B,13.5B,17.5B,19B,22.8B,22.8B,24.2B,25.9B,44B,46.1B,47.8B,49.7B,55.7B,62.1B,64.5B,68.2B,69.5B,74.2B,79.7B,73.9B,68.9B
