country,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Liberia,162M,162M,159M,159M,162M,179M,209M,292M,443M,596M,686M,813M,903M,1.01B,1.08B,1.25B,1.55B,1.85B,1.82B,1.88B,2.06B,2.19B,2.18B,2.24B,2.37B,2.49B,2.42B,2.41B,2.56B,2.59B,2.84B,3.04B,3.29B,3.63B,3.86B,3.95B,4.19B,3.78B,3.16B,1.85B,419M,448M,487M,531M,681M,839M,953M,1.12B,1.16B,1.3B,1.48B
St. Lucia,,,,,,,,,,,,15.5M,17.1M,18.9M,20.3M,23.1M,31.8M,46.7M,57.5M,65.7M,79.2M,82.3M,98M,101M,114M,128M,142M,153M,184M,188M,227M,259M,293M,339M,363M,423M,376M,481M,838M,439M,585M,456M,433M,479M,537M,530M,544M,622M,615M,639M,734M
Sri Lanka,436M,520M,554M,632M,784M,818M,942M,1.14B,1.38B,1.56B,1.85B,2.24B,2.63B,2.89B,3B,3.54B,4.09B,4.75B,5.21B,5.19B,5.87B,6.58B,6.48B,6.9B,7.96B,8.4B,8.3B,8.11B,9.06B,9.94B,9.25B,8.95B,10.1B,10.7B,11.6B,11.3B,11.9B,14.2B,16.3B,19.5B,21.7B,25.8B,35.7B,39.3B,42.3B,43.9B,46.7B,50.8B,52.9B,56.1B,56.3B
Lesotho,8.12M,8.63M,9.49M,8.26M,10.2M,14.1M,16.2M,24.6M,34M,53.1M,71.9M,84.4M,122M,129M,138M,175M,198M,259M,287M,328M,396M,447M,494M,542M,623M,684M,701M,673M,688M,687M,770M,684M,713M,706M,773M,666M,657M,685M,700M,767M,788M,814M,877M,902M,890M,921M,921M,936M,904M,936M,1.05B
Morocco,985M,1.13B,1.19B,1.29B,1.51B,2.66B,3.36B,5.61B,6.92B,8.21B,9.72B,10.6B,12.4B,13B,13.9B,16.1B,17.9B,21B,21.1B,22.2B,25B,22.5B,22.7B,22.1B,23B,23.8B,24.2B,23.5B,23.7B,23.1B,20.8B,18.9B,18.1B,18.3B,17.1B,16.3B,18B,20.7B,21B,24.7B,27.3B,30B,33.9B,39.3B,43.1B,44.4B,47.6B,51B,50.4B,55.1B,65.7B
Moldova,,,,,,,,,,,,,,,,,,,,,,,38.5M,278M,502M,695M,848M,1.08B,1.07B,1.19B,1.84B,1.79B,1.96B,2.12B,2.11B,2.22B,2.62B,3.37B,3.72B,3.72B,4.72B,5.22B,5.32B,6.2B,5.85B,6.09B,6.22B,6.97B,7.44B,7.52B,8.48B
Madagascar,485M,488M,510M,505M,751M,791M,190M,782M,356M,773M,1.25B,1.61B,1.93B,2.04B,2.15B,2.53B,3.01B,3.68B,3.68B,3.43B,3.7B,3.91B,3.91B,3.8B,4.1B,4.32B,4.15B,4.11B,4.39B,4.78B,4.73B,4.18B,4.54B,4.98B,3.82B,3.53B,1.53B,2.33B,2.53B,2.85B,2.76B,2.87B,2.99B,2.94B,2.96B,3.01B,2.98B,3.38B,3.73B,4.07B,4.87B
Maldives,,,,,,,,,8.88M,12.8M,25.8M,38.9M,65.1M,77.2M,82.8M,83.1M,68.7M,72.8M,71.4M,66.8M,78M,81.2M,94.9M,112M,124M,155M,168M,171M,194M,219M,203M,233M,270M,293M,340M,362M,554M,772M,1.15B,1.38B,917M,882M,942M,1.03B,1.1B,1.01B,1.22B,1.52B,2.34B,2.68B,3.35B
Mexico,7.1B,7.63B,8.35B,10.7B,14.1B,18.4B,24.1B,31.4B,35.9B,43B,57.6B,78.4B,86.3B,93.2B,95B,97.1B,101B,110B,99.4B,94B,105B,114B,112B,132B,140B,167B,158B,149B,160B,168B,153B,166B,157B,159B,166B,171B,171B,196B,198B,193B,246B,292B,349B,406B,442B,427B,424B,444B,456B,472B,468B
North Macedonia,,,,,,,,,,,,,,,,,,,,,,,,1.04B,1.1B,1.28B,1.82B,1.23B,1.49B,1.44B,1.48B,1.5B,1.69B,1.89B,2.83B,2.98B,3.3B,4.17B,4.34B,5.25B,5.16B,6.13B,6.47B,6.74B,7.23B,6.77B,7.51B,8.54B,8.67B,8.99B,10.6B
Mali,247M,271M,268M,301M,349M,356M,374M,472M,564M,567M,727M,830M,875M,988M,1.24B,1.46B,1.74B,2.05B,2.02B,2.13B,2.47B,2.6B,2.9B,2.9B,2.69B,2.96B,3.01B,3.15B,3.2B,3.22B,2.98B,2.88B,2.77B,3.06B,3.27B,3.18B,1.59B,1.83B,2.04B,2.19B,2.45B,2.91B,3.05B,3.43B,3.44B,3.68B,3.78B,4.28B,4.63B,5.1B,6.08B
Myanmar,164M,194M,221M,304M,356M,373M,388M,606M,1.02B,1.4B,1.68B,1.97B,2.25B,2.45B,2.5B,3.08B,3.79B,4.79B,4.88B,4.74B,5.33B,5.48B,5.54B,5.84B,6.42B,6.26B,5.82B,5.89B,6.11B,6.45B,6.48B,6.09B,6.71B,7.44B,7.71B,7.18B,7.52B,8.07B,8.96B,9.5B,10.2B,11.1B,11.3B,10.2B,10.2B,10.3B,10.1B,10.8B,10.7B,11.1B,13.3B
Montenegro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,880M,1.3B,1.5B,2.36B,4.52B,5.52B,6.18B,7.2B,6.62B,6.27B,6.22B,7.22B,8.03B,8.34B,9.72B
Mongolia,,,,,,,,,,,,,,,,,,,,,,,355M,388M,464M,531M,534M,606M,727M,981M,960M,946M,1.1B,1.54B,1.59B,1.4B,1.49B,1.74B,2.19B,2.99B,5.93B,9.63B,15.6B,19.2B,21.2B,22B,24.6B,28B,29.8B,31.6B,33.2B
Mozambique,,,,,,,,,,,,,,,1.32B,2.82B,3.44B,4.08B,4.11B,4.31B,4.63B,4.73B,5.15B,5.23B,7.31B,7.5B,7.6B,7.66B,8.39B,7.39B,6.68B,4.53B,5.19B,5.51B,6.1B,5.99B,4.82B,5.22B,5.58B,6.09B,5.94B,6.26B,7.14B,12.8B,13.3B,14.1B,14.2B,15.8B,18.7B,20.1B,20.9B
Mauritania,26.3M,38.9M,55.9M,105M,168M,188M,407M,522M,682M,715M,836M,961M,1.13B,1.27B,1.32B,1.45B,1.74B,2.02B,2.05B,1.97B,2.11B,2.2B,2.1B,2.17B,2.26B,2.39B,2.45B,2.49B,2.39B,2.5B,2.34B,2.25B,2.24B,2.32B,2.3B,2.28B,1.56B,2.57B,2.85B,3.14B,3.56B,3.74B,4.28B,4.52B,4.53B,4.99B,5.08B,5.24B,5.23B,5.37B,5.71B
Mauritius,31.7M,33.3M,35.9M,42.3M,47.8M,52.2M,64.9M,102M,190M,306M,420M,505M,550M,512M,510M,578M,634M,785M,824M,813M,932M,992M,944M,901M,1.1B,1.42B,1.4B,1.34B,1.28B,1.29B,967M,867M,2.04B,3.23B,3.33B,3.63B,3.5B,5.67B,6.51B,7.32B,7.93B,9.97B,10.7B,12.4B,12.8B,10.3B,10.5B,15.8B,16.1B,18.2B,18.5B
Malawi,135M,152M,176M,215M,242M,270M,309M,461M,595M,669M,830M,822M,865M,892M,880M,1.02B,1.16B,1.37B,1.36B,1.41B,1.56B,1.66B,1.71B,1.83B,2.02B,2.24B,2.31B,2.23B,2.44B,2.76B,2.72B,2.59B,2.9B,3.11B,3.44B,3.2B,871M,869M,995M,1.14B,1.02B,1.21B,1.33B,1.57B,1.67B,1.72B,1.85B,2.16B,2.27B,2.43B,2.94B
Niger,31.7M,41.6M,54.9M,65.1M,94M,115M,133M,173M,609M,632M,866M,1.02B,960M,972M,978M,1.22B,1.44B,1.65B,1.7B,1.53B,1.76B,1.53B,1.55B,1.57B,1.54B,1.6B,1.55B,1.59B,1.69B,1.72B,1.72B,1.63B,1.85B,2.15B,1.98B,1.96B,761M,1.09B,948M,1.25B,1.53B,2.21B,1.78B,1.98B,2.01B,2.23B,2.53B,3.06B,3.2B,3.61B,4.59B
Nigeria,837M,960M,1.08B,1.78B,1.88B,1.69B,1.34B,3.15B,5.09B,6.24B,8.94B,11.4B,12B,17.6B,17.8B,18.7B,22.2B,29B,29.6B,30.1B,33.5B,33.5B,29B,30.7B,33.1B,34.1B,31.4B,28.5B,30.3B,29.1B,33.5B,33.7B,36B,41.1B,44.6B,29.1B,13B,15.5B,16.5B,19.3B,18.8B,21B,21.5B,24.5B,28.6B,32.4B,35.7B,45.8B,54.2B,60B,70.6B
Nicaragua,243M,296M,354M,498M,675M,871M,962M,1.36B,1.53B,1.62B,2.27B,2.56B,3.04B,4.2B,4.91B,5.88B,6.9B,8.09B,8.81B,9.88B,11B,11.1B,11.4B,11.7B,12.4B,10.6B,6.17B,6.32B,6.38B,6.41B,6.82B,6.39B,6.44B,6.85B,5.1B,5.01B,4.19B,4.11B,4.72B,5.92B,7.02B,7.94B,8.9B,9.69B,10.1B,10.5B,11B,11.5B,11.7B,11.7B,12.1B
Nepal,3.8M,9.16M,12.3M,20.1M,27.6M,34M,49.6M,101M,113M,146M,204M,278M,353M,452M,470M,590M,744M,986M,1.17B,1.36B,1.63B,1.77B,1.8B,2B,2.32B,2.41B,2.4B,2.41B,2.67B,3.03B,2.87B,2.74B,3B,3.21B,3.37B,3.19B,3.4B,3.61B,3.7B,3.78B,3.79B,3.83B,3.81B,4.01B,3.98B,4.14B,4.3B,4.96B,5.51B,6.51B,7.9B
Pakistan,3.41B,3.8B,4.07B,4.57B,5.12B,5.75B,6.8B,7.56B,8.33B,8.92B,9.93B,10.6B,11.7B,12B,12.2B,13.5B,15B,16.8B,17.1B,18.3B,20.7B,23.4B,24.9B,24.6B,27.4B,30.2B,29.9B,30.1B,32.3B,34.2B,33.1B,32B,33.9B,36.6B,36.5B,34.2B,37.4B,42.3B,49.8B,56.6B,63.1B,64.7B,63.6B,60.1B,64.2B,68.6B,75B,91.7B,99.2B,108B,117B
Panama,229M,289M,406M,538M,676M,932M,1.35B,1.68B,2.31B,2.6B,2.97B,3.37B,3.92B,4.39B,4.36B,4.76B,4.86B,5.63B,6.07B,6.32B,6.68B,6.84B,6.49B,6.96B,7.13B,6.28B,6.07B,6.02B,6.41B,6.87B,6.61B,7.81B,7.96B,8.29B,8.43B,8.69B,9.52B,9.37B,44.8B,45.6B,48.9B,57.1B,61.4B,68.3B,78B,88.5B,89.4B,93.1B,100B,107B,109B
Peru,3.3B,3.41B,3.59B,4.02B,5.38B,6.26B,7.73B,9.32B,9.86B,9.42B,9.53B,8.74B,10.9B,11.5B,12.3B,13B,15B,17.6B,18.4B,18.8B,20.3B,20.8B,20.4B,23.7B,26.6B,30.9B,29B,29.7B,30.6B,29.4B,28.8B,27.7B,28.4B,30.2B,31.7B,29.5B,29.3B,32.2B,34.7B,37.4B,42.2B,45B,61.6B,63.5B,67.9B,67.2B,69.6B,67.6B,66.8B,64.2B,73.5B
Philippines,2.2B,2.42B,2.67B,2.76B,3.31B,4.17B,6.04B,8.18B,10.8B,13.3B,17.4B,20.8B,24.4B,24.2B,24.4B,26.6B,28.2B,29.8B,28.9B,28.7B,30.6B,32.5B,33.2B,36.1B,40.3B,39.4B,44B,50.7B,53.6B,58.5B,58.4B,58.4B,60.1B,62.8B,61.1B,58.7B,57.6B,59.2B,58.3B,56B,65.3B,66.1B,69.4B,66.2B,77.2B,76.3B,74.7B,73.1B,79B,83.6B,98.5B
Papua New Guinea,209M,407M,495M,526M,505M,506M,521M,676M,583M,609M,719M,1.18B,1.63B,1.87B,2.03B,2.11B,1.98B,2.28B,2.25B,2.32B,2.59B,2.77B,3.79B,3.27B,2.79B,2.51B,2.51B,2.59B,2.71B,2.66B,2.33B,2.05B,1.86B,1.86B,1.77B,1.87B,1.75B,1.53B,1.44B,1.77B,5.99B,12.6B,14.9B,21.6B,20.4B,20.4B,19.2B,17.2B,17.7B,18.7B,18B
Paraguay,144M,162M,185M,208M,257M,311M,375M,555M,724M,912M,1.06B,1.25B,1.4B,1.51B,1.56B,1.91B,2.17B,2.61B,2.43B,2.46B,2.18B,2.13B,1.69B,1.65B,2.15B,2.62B,2.6B,2.5B,2.83B,3.43B,3.11B,2.87B,3.37B,6.8B,7.38B,8.3B,9.57B,10.7B,12.5B,13.9B,15.9B,15.6B,16B,15.7B,16.5B,16.4B,16.2B,15.9B,15.8B,16.4B,19.8B
Romania,,,30.1M,109M,139M,211M,525M,756M,960M,3.58B,9.76B,10.4B,10B,9.13B,7.76B,7.01B,6.98B,6.58B,2.96B,1.09B,1.14B,2.16B,3.27B,4.28B,5.6B,6.83B,8.45B,9.64B,10.1B,9.11B,11.3B,12.7B,16.8B,22.7B,29.7B,38.9B,54B,84.4B,99.4B,114B,115B,120B,121B,124B,112B,96.4B,96.1B,114B,113B,118B,142B
Russia,,,,,,,,,,,,,,,,,,,,,,,79.7B,112B,122B,122B,127B,128B,176B,180B,147B,141B,138B,186B,214B,250B,311B,416B,419B,406B,418B,544B,592B,669B,553B,486B,529B,514B,472B,484B,476B
Rwanda,4.88M,2M,3.38M,7.91M,12.3M,24.1M,47.7M,87.5M,127M,156M,190M,197M,218M,241M,290M,366M,451M,605M,654M,623M,712M,810M,857M,909M,955M,1.03B,1.05B,1.11B,1.23B,1.31B,1.29B,1.3B,1.45B,1.56B,1.67B,1.53B,434M,619M,929M,1.1B,1.23B,1.46B,1.81B,2.31B,2.91B,3.45B,4.32B,5.08B,5.68B,6.51B,8.19B
Sudan,385M,396M,452M,564M,1.14B,1.6B,2.09B,2.62B,3.16B,4.08B,5.18B,6.19B,7.17B,7.51B,8.48B,8.96B,9.63B,11.2B,11.5B,13.4B,14.8B,15.3B,15.6B,16B,17.1B,17.8B,17B,16.3B,16.8B,16.2B,16.1B,15B,16.1B,17.3B,18.4B,17.6B,18.5B,19.8B,20.3B,21.1B,22.3B,21.2B,21.8B,22.5B,21.8B,21.4B,21.1B,21.7B,21.5B,22.3B,23B
Senegal,145M,153M,162M,199M,265M,349M,410M,628M,895M,1.12B,1.47B,1.67B,1.86B,2.07B,2.2B,2.56B,3.23B,4.04B,3.89B,3.28B,3.75B,3.59B,3.68B,3.84B,3.7B,3.92B,3.79B,3.81B,4.1B,4B,3.65B,3.7B,4.12B,4.4B,3.94B,3.86B,2.15B,3.2B,3.68B,4.74B,4.94B,5.37B,5.97B,6.36B,6.63B,6.8B,7.53B,9.82B,12.7B,15.1B,17.2B
Solomon Islands,,,,,,,,,11.5M,13.8M,19.4M,23.4M,28M,34.3M,44M,65.5M,76.8M,97.5M,104M,100M,121M,129M,94.3M,151M,155M,159M,147M,140M,155M,166M,156M,164M,181M,181M,180M,167M,174M,178M,167M,172M,231M,258M,228M,204M,188M,207M,264M,377M,324M,350M,429M
Sierra Leone,61.4M,111M,119M,142M,193M,205M,233M,290M,347M,420M,485M,604M,648M,649M,620M,712M,873M,1.04B,1.04B,1.09B,1.2B,1.27B,1.39B,1.56B,1.56B,1.25B,1.24B,1.2B,1.31B,1.32B,1.25B,1.26B,1.41B,1.58B,1.68B,1.8B,1.53B,551M,634M,857M,931M,1.05B,1.34B,1.4B,1.43B,1.56B,1.63B,1.75B,1.75B,1.85B,2.11B
El Salvador,206M,231M,278M,283M,419M,491M,568M,814M,998M,974M,997M,1.22B,1.54B,1.84B,1.93B,1.95B,1.96B,2.07B,2.1B,2.17B,2.23B,2.27B,2.35B,1.99B,2.16B,2.57B,2.87B,3.2B,3.31B,3.76B,4.54B,5.34B,6.11B,8.62B,9.15B,9.62B,10B,9.86B,10.7B,10.4B,11.5B,12.7B,13.5B,14.1B,15.2B,15.6B,16.6B,17.2B,16.7B,17.4B,18.3B
Somalia,73.2M,79.7M,96.2M,119M,154M,185M,242M,319M,411M,461M,538M,944M,1.11B,1.3B,1.41B,1.55B,1.71B,1.88B,1.95B,2.03B,2.24B,2.33B,2.33B,2.38B,2.5B,2.56B,2.53B,2.45B,2.53B,2.53B,2.48B,2.48B,2.61B,2.76B,2.78B,2.67B,2.76B,2.87B,2.87B,2.94B,2.93B,2.94B,2.94B,2.94B,2.84B,2.77B,2.74B,2.83B,5.56B,5.62B,4.66B
Serbia,2.33B,3.12B,3.93B,4.8B,5.64B,6.63B,8.32B,10.1B,12.5B,16B,18.5B,20.7B,19.9B,20.5B,19.6B,22.3B,21.5B,22.5B,21.2B,19.1B,17.8B,16.5B,16.5B,12.7B,11.1B,10.8B,9.41B,10.6B,10.9B,11B,11.6B,12.5B,11.4B,14.3B,14.6B,16.2B,19.9B,26.2B,30.5B,33.8B,32.9B,31.7B,34.4B,35.6B,32.1B,30.3B,28.3B,31.5B,31.5B,32.6B,38.5B
Sao Tome and Principe,,,,,,,,2.18M,10.3M,16.7M,23.5M,34.4M,37.8M,43.8M,54M,62.6M,78.9M,97.7M,109M,134M,150M,168M,190M,210M,223M,246M,235M,238M,258M,322M,305M,308M,333M,340M,361M,336M,352M,166M,132M,157M,181M,230M,203M,216M,228M,242M,248M,269M,253M,252M,291M
Eswatini,37M,34.6M,32.6M,36.9M,36.2M,33.7M,40.8M,61.1M,148M,183M,208M,186M,206M,237M,191M,237M,273M,303M,259M,271M,256M,260M,238M,228M,241M,250M,235M,409M,301M,340M,334M,349M,411M,453M,464M,520M,468M,506M,485M,534M,722M,629M,485M,452M,414M,382M,499M,654M,511M,630M,766M
Syria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.39B,5.69B,5.28B,4.98B,4.75B,4.77B,4.61B,4.42B,4.37B,4.6B,4.58B,4.59B,4.76B
Chad,35.2M,47M,36.5M,47.9M,76M,143M,156M,207M,281M,308M,284M,259M,221M,219M,194M,216M,263M,348M,396M,399M,514M,617M,642M,692M,784M,842M,947M,957M,1.03B,1.11B,1.1B,1.1B,1.28B,1.54B,1.65B,1.63B,1.76B,1.85B,1.8B,1.87B,2.16B,2.33B,2.35B,2.91B,3.72B,2.81B,2.87B,3.12B,3.24B,3.31B,3.65B
Togo,39.8M,47.3M,47M,69.6M,127M,168M,242M,434M,820M,1.1B,1.12B,998M,951M,917M,802M,935M,1.06B,1.23B,1.22B,1.18B,1.28B,1.35B,1.35B,1.29B,1.45B,1.47B,1.49B,1.34B,1.47B,1.54B,1.45B,1.42B,1.6B,1.73B,1.84B,1.69B,1.79B,1.97B,1.64B,1.72B,1.28B,625M,749M,926M,1.02B,1.1B,1.22B,1.65B,1.72B,2.01B,2.55B
Thailand,1B,1.08B,1.23B,1.25B,1.6B,1.87B,2.33B,3.34B,5.03B,6.64B,8.3B,10.9B,12.2B,13.9B,15B,17.5B,18.5B,20.4B,21.8B,23.5B,28.2B,37.8B,41.9B,52.7B,65.6B,100B,113B,110B,105B,96.9B,79.8B,67.3B,62.9B,58.5B,58.4B,58.5B,62.5B,62.8B,66.6B,80.8B,106B,115B,148B,152B,146B,132B,139B,162B,172B,180B,204B
Tajikistan,,,,,,,,,,,,,,,,,,,,,,,9.73M,383M,578M,630M,694M,1.05B,1.23B,1.37B,1.14B,1.16B,1.25B,1.27B,1.17B,1.12B,1.06B,1.35B,2.5B,2.67B,3.56B,3.92B,4.62B,4.86B,5.12B,5.14B,5.18B,5.62B,6.09B,6.64B,6.8B
Turkmenistan,,,,,,,,,,,,,,,,,,,,,,,,276M,431M,402M,756M,1.87B,2.4B,2.73B,2.63B,2.24B,2.13B,1.92B,1.82B,1.15B,991M,878M,818M,804M,1.68B,4.3B,6.55B,8.28B,7.36B,7B,8.17B,8.65B,8.16B,6.52B,5.64B
Timor-Leste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76M,89.5M,104M,117M,80.9M,125M,158M,203M,232M
Tonga,,,,,,,,,,,,,,,,24.5M,28.9M,36.1M,37.6M,39.1M,53.7M,45M,43.5M,44.2M,58.6M,64.1M,63.8M,58.7M,64.9M,78M,74M,71.4M,81.5M,93.4M,94.4M,89M,91.6M,96.9M,99M,115M,154M,191M,198M,200M,196M,184M,174M,193M,187M,186M,194M
Tunisia,603M,676M,753M,882M,1.01B,1.12B,1.29B,2.25B,2.95B,3.41B,3.53B,3.61B,3.78B,4.06B,4.1B,4.89B,5.94B,6.82B,6.8B,6.97B,7.69B,8.25B,8.54B,8.69B,9.61B,10.8B,11.4B,11.2B,10.8B,11.9B,11.4B,12.9B,15.5B,18.1B,19.7B,18B,18.8B,20.7B,21.6B,22.9B,22.7B,22.8B,25.4B,25.8B,26.9B,27.5B,28.8B,33.5B,35B,39.4B,41B
Turkey,2.75B,3.29B,3.55B,4.2B,4.63B,5.06B,6B,11.5B,14.9B,15.9B,19.1B,19.2B,19.7B,20.3B,21.6B,26B,32.9B,40.9B,41B,41.6B,49.4B,50.9B,56.6B,68.6B,66.2B,73.8B,80.6B,84.7B,97B,102B,117B,113B,130B,144B,160B,174B,211B,260B,291B,279B,301B,306B,339B,390B,406B,400B,409B,457B,446B,441B,436B
Tanzania,197M,1.18B,1.4B,1.74B,2.01B,2.34B,2.7B,3.47B,4.37B,4.2B,5.24B,5.76B,6.13B,6.8B,7.16B,9.1B,4.9B,5.5B,6.01B,5.85B,6.43B,6.56B,6.67B,6.77B,7.23B,7.37B,7.34B,7.11B,7.51B,7.92B,7.2B,6.53B,7.17B,7.33B,8.64B,8.44B,4.12B,5.06B,6.06B,7.77B,8.94B,10.2B,12B,14B,16.2B,18.1B,19.4B,21.4B,22.4B,24.2B,25.5B
Uganda,152M,172M,178M,176M,202M,209M,244M,301M,427M,588M,691M,707M,874M,1.01B,1.07B,1.24B,1.42B,1.94B,1.94B,2.2B,2.61B,2.8B,2.95B,3.05B,3.4B,3.61B,3.71B,3.91B,3.94B,3.54B,3.54B,3.77B,4.02B,4.58B,4.79B,4.46B,1.3B,1.65B,2.29B,2.76B,2.97B,3.26B,3.78B,8.56B,8.65B,9.57B,10.1B,11.7B,12.3B,14B,17.2B
Ukraine,,,,,,,,,,,,,,,,,,,,,,,551M,3.86B,5.64B,8.43B,9.54B,11.1B,13.1B,15.8B,13.9B,22.2B,23.5B,25.9B,32.1B,35.1B,54.3B,80.8B,99.5B,105B,125B,137B,134B,147B,127B,117B,115B,123B,121B,124B,130B
Uzbekistan,,,,,,,,,,,,,,,,,,,,,,,59.7M,1.03B,1.25B,1.8B,2.39B,2.93B,3.37B,5.31B,4.95B,5.21B,5.14B,5.32B,5.2B,4.63B,4.51B,4.66B,5.07B,7.29B,7.98B,8.21B,8.57B,10.3B,12.1B,13.4B,15.5B,16.7B,17.7B,22.4B,32.2B
St. Vincent and the Grenadines,1.46M,740k,775k,2.79M,3.19M,3.45M,3.74M,4.74M,5.69M,7.23M,10.6M,18.8M,21.2M,25.6M,24.9M,27.2M,31.4M,41.5M,48.3M,52.7M,62.7M,68.9M,76.2M,102M,114M,118M,122M,118M,136M,194M,195M,195M,176M,199M,229M,253M,243M,202M,232M,246M,296M,304M,288M,312M,341M,344M,334M,335M,323M,352M,406M
Venezuela,1.49B,2B,2.61B,2.88B,2.72B,2.29B,5B,10.8B,16.6B,24.1B,29.4B,32.2B,32.2B,38.3B,36.9B,35.3B,34.3B,34.6B,34.7B,32.4B,33.2B,34.1B,37.8B,37.5B,36.9B,35.7B,35.8B,44.3B,49.5B,49B,49.5B,46.7B,44.7B,46.7B,46.3B,50.5B,49.4B,65.2B,73.2B,94.4B,117B,135B,151B,154B,161B,167B,176B,176B,183B,186B,189B
Vietnam,,,,,,,,,,,,25.6M,42.8M,52.6M,54.6M,61.3M,175M,191M,617M,20.7B,23.3B,23.4B,24.4B,24.2B,24.9B,25.5B,26.3B,21.8B,22.5B,23.3B,12.8B,12.6B,13.3B,15.6B,17.6B,18.6B,18.8B,23.1B,26.5B,32.7B,44.9B,53.9B,61.6B,65.5B,72.5B,77.8B,85.7B,104B,107B,117B,125B
Vanuatu,,,,,,,,,,,,3.01M,4.08M,10.6M,12.9M,15.8M,18.2M,23.6M,26.8M,30.3M,38.2M,34.9M,36.2M,40.2M,45.6M,48.9M,47.9M,48.7M,64.2M,88M,112M,123M,161M,161M,154M,100M,111M,128M,149M,153M,178M,178M,182M,158M,203M,257M,293M,401M,402M,441M,456M
Samoa,2.68M,2.61M,4.38M,9.46M,13.8M,17.4M,22.6M,31.3M,41.2M,52.5M,59.2M,62.6M,65.8M,67.7M,73.5M,75.1M,74.8M,79.6M,75M,73.5M,91.8M,114M,118M,140M,155M,160M,153M,139M,144M,148M,139M,135M,148M,169M,176M,169M,165M,188M,207M,253M,325M,368M,423M,447M,450M,437M,417M,443M,427M,409M,437M
Yemen,,48.8M,99.2M,258M,375M,440M,535M,723M,927M,1.17B,1.69B,2.04B,2.4B,2.8B,3B,3.34B,3.88B,4.59B,5.25B,5.59B,6.35B,6.48B,6.57B,5.94B,6.15B,6.25B,6.4B,3.92B,5.78B,5.13B,5.15B,5.19B,5.32B,5.48B,5.6B,5.48B,5.71B,6.16B,6.23B,6.8B,6.5B,6.43B,7.59B,7.69B,7.72B,7.3B,7.06B,7.19B,7.04B,7.06B,7.12B
South Africa,,,,,,,,,,,,,,,,,,,,,,,,,21.7B,25.4B,26.1B,30.6B,26B,25.7B,26.7B,25.7B,35.1B,37.9B,42.6B,42.4B,56.6B,71B,72.2B,80B,108B,119B,148B,142B,142B,125B,144B,175B,174B,185B,171B
Zambia,814M,857M,944M,1.03B,1.2B,1.68B,1.89B,2.34B,2.58B,3.04B,3.25B,3.61B,3.66B,3.75B,3.75B,4.49B,5.63B,6.48B,6.69B,6.55B,6.9B,6.96B,6.7B,6.48B,6.81B,6.96B,7.06B,6.66B,6.87B,5.95B,5.81B,6.19B,6.67B,6.87B,7.54B,5.37B,2.26B,2.73B,2.95B,3.65B,4.25B,4.97B,5.72B,6.29B,9.19B,11.8B,15.2B,23B,23.5B,27.7B,30B
Zimbabwe,232M,238M,219M,217M,217M,187M,144M,199M,446M,559M,786M,1.26B,1.87B,2.2B,2.19B,2.43B,2.65B,2.92B,2.73B,2.85B,3.32B,3.52B,4.17B,4.32B,4.57B,5.08B,5.08B,4.97B,4.69B,4.42B,3.92B,3.74B,4.05B,4.68B,5.03B,4.54B,5.01B,5.82B,5.82B,6.16B,6.76B,7.39B,8.89B,8.42B,8.36B,9.65B,11.5B,12.5B,12.6B,12.2B,12.7B
